contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
TSLA230120C00206670,TSLA,2023-01-20,206.67,call,76.60,75.28,74.80,22,75.75,24,8,769,2022-09-30,0.72218,0.80163,0.00263,-0.14359,0.40933,0.42260
TSLA230120P00206670,TSLA,2023-01-20,206.67,put,13.95,14.15,14.00,19,14.30,92,3,6996,2022-09-30,0.72218,-0.19837,0.00263,-0.12632,0.40933,-0.20560
TSLA230120C00210000,TSLA,2023-01-20,210.00,call,77.55,72.85,72.20,170,73.50,37,1,871,2022-09-30,0.72218,0.79031,0.00271,-0.14796,0.42309,0.42012
TSLA230120P00210000,TSLA,2023-01-20,210.00,put,14.88,15.05,14.85,5,15.25,89,36,5179,2022-09-30,0.70267,-0.20640,0.00276,-0.12563,0.41917,-0.21301
TSLA230120C00213330,TSLA,2023-01-20,213.33,call,74.87,70.47,69.90,23,71.05,28,6,1400,2022-09-30,0.72218,0.77881,0.00280,-0.15218,0.43641,0.41735
TSLA230120P00213330,TSLA,2023-01-20,213.33,put,15.57,15.92,15.70,5,16.15,20,18,5753,2022-09-30,0.70267,-0.21812,0.00285,-0.12959,0.43292,-0.22600
TSLA230120C00216670,TSLA,2023-01-20,216.67,call,69.50,67.88,67.35,13,68.40,8,8,31341,2022-09-30,0.70267,0.76993,0.00294,-0.15151,0.44623,0.41926
TSLA230120P00216670,TSLA,2023-01-20,216.67,put,16.70,16.75,16.50,1,17.00,38,64,29115,2022-09-30,0.70267,-0.23007,0.00294,-0.13340,0.44623,-0.23933
TSLA230120C00220000,TSLA,2023-01-20,220.00,call,70.10,65.80,65.20,206,66.40,55,2,1594,2022-09-30,0.70267,0.75786,0.00303,-0.15541,0.45898,0.41581
TSLA230120P00220000,TSLA,2023-01-20,220.00,put,17.70,17.77,17.55,9,18.00,21,192,5302,2022-09-30,0.70267,-0.24214,0.00303,-0.13702,0.45898,-0.25291
TSLA230120C00223330,TSLA,2023-01-20,223.33,call,65.05,63.50,62.85,161,64.15,62,1,4036,2022-09-30,0.70267,0.74565,0.00311,-0.15914,0.47119,0.41208
TSLA230120P00223330,TSLA,2023-01-20,223.33,put,18.15,18.85,18.70,2,19.00,19,9,18219,2022-09-30,0.68315,-0.25182,0.00318,-0.13575,0.46872,-0.26188
TSLA230120C00226670,TSLA,2023-01-20,226.67,call,62.45,61.27,60.65,31,61.90,157,83,2193,2022-09-30,0.70267,0.73326,0.00318,-0.16269,0.48286,0.40809
TSLA230120P00226670,TSLA,2023-01-20,226.67,put,19.95,19.90,19.75,5,20.05,25,130,5192,2022-09-30,0.68315,-0.26450,0.00326,-0.13904,0.48081,-0.27619
TSLA230120C00230000,TSLA,2023-01-20,230.00,call,61.85,58.95,58.50,241,59.40,10,5,1600,2022-09-30,0.68315,0.72274,0.00334,-0.16136,0.49225,0.40840
TSLA230120P00230000,TSLA,2023-01-20,230.00,put,20.75,20.90,20.65,1,21.15,19,348,3743,2022-09-30,0.68315,-0.27726,0.00334,-0.14213,0.49225,-0.29071
TSLA230120C00233330,TSLA,2023-01-20,233.33,call,56.85,57.23,56.50,19,57.95,1,20,17097,2022-09-30,0.70267,0.70826,0.00332,-0.16920,0.50436,0.39944
TSLA230120P00233330,TSLA,2023-01-20,233.33,put,21.80,21.93,21.55,11,22.30,15,90,18601,2022-09-30,0.66364,-0.28832,0.00350,-0.14033,0.50158,-0.30099
TSLA230120C00236670,TSLA,2023-01-20,236.67,call,55.82,54.67,54.10,168,55.25,43,3,1497,2022-09-30,0.68315,0.69688,0.00348,-0.16750,0.51326,0.39890
TSLA230120P00236670,TSLA,2023-01-20,236.67,put,23.23,23.35,23.15,5,23.55,131,46,4475,2022-09-30,0.66364,-0.30166,0.00357,-0.14304,0.51215,-0.31623
TSLA230120C00240000,TSLA,2023-01-20,240.00,call,54.25,52.80,52.35,16,53.25,1,21,1701,2022-09-30,0.68315,0.68386,0.00354,-0.17026,0.52276,0.39384
TSLA230120P00240000,TSLA,2023-01-20,240.00,put,24.20,24.58,24.35,25,24.80,21,253,6206,2022-09-30,0.66364,-0.31503,0.00364,-0.14553,0.52198,-0.33165
TSLA230120C00243330,TSLA,2023-01-20,243.33,call,51.26,50.60,50.25,90,50.95,4,7,2150,2022-09-30,0.66364,0.67153,0.00371,-0.16814,0.53112,0.39238
TSLA230120P00243330,TSLA,2023-01-20,243.33,put,24.85,25.83,25.60,22,26.05,28,47,6028,2022-09-30,0.66364,-0.32847,0.00371,-0.14780,0.53112,-0.34726
TSLA230120C00246670,TSLA,2023-01-20,246.67,call,53.90,48.77,48.40,4,49.15,2,180,2150,2022-09-30,0.66364,0.65802,0.00377,-0.17049,0.53957,0.38669
TSLA230120P00246670,TSLA,2023-01-20,246.67,put,26.65,27.17,26.95,22,27.40,32,46,4307,2022-09-30,0.66364,-0.34198,0.00377,-0.14987,0.53957,-0.36310
TSLA230120C00250000,TSLA,2023-01-20,250.00,call,46.60,46.98,46.45,16,47.50,4,2142,14892,2022-09-30,0.66364,0.64453,0.00382,-0.17261,0.54728,0.38085
TSLA230120P00250000,TSLA,2023-01-20,250.00,put,28.50,28.50,28.35,7,28.65,9,449,14191,2022-09-30,0.64413,-0.35538,0.00394,-0.14703,0.54722,-0.37570
TSLA230120C00253330,TSLA,2023-01-20,253.33,call,46.10,44.85,44.45,20,45.25,20,147,623,2022-09-30,0.66364,0.63103,0.00387,-0.17452,0.55427,0.37487
TSLA230120P00253330,TSLA,2023-01-20,253.33,put,30.00,29.93,29.75,15,30.10,18,30,1469,2022-09-30,0.64413,-0.36928,0.00399,-0.14865,0.55442,-0.39210
TSLA230120C00256670,TSLA,2023-01-20,256.67,call,43.70,42.95,42.55,79,43.35,8,15,1831,2022-09-30,0.64413,0.61678,0.00403,-0.17150,0.56088,0.37150
TSLA230120P00256670,TSLA,2023-01-20,256.67,put,30.65,31.42,31.15,44,31.70,25,39,5555,2022-09-30,0.64413,-0.38322,0.00403,-0.15005,0.56088,-0.40868
TSLA230120C00260000,TSLA,2023-01-20,260.00,call,41.20,41.45,40.95,28,41.95,4,161,1652,2022-09-30,0.64413,0.60292,0.00407,-0.17296,0.56656,0.36497
TSLA230120P00260000,TSLA,2023-01-20,260.00,put,32.90,32.80,32.55,11,33.05,4,265,4898,2022-09-30,0.64413,-0.39708,0.00407,-0.15122,0.56656,-0.42534
TSLA230120C00266670,TSLA,2023-01-20,266.67,call,37.65,37.77,37.55,26,38.00,1,151,16077,2022-09-30,0.64413,0.57532,0.00414,-0.17522,0.57570,0.35157
TSLA230120P00266670,TSLA,2023-01-20,266.67,put,36.20,36.10,35.90,4,36.30,1,277,20979,2022-09-30,0.62462,-0.42666,0.00427,-0.14811,0.57624,-0.45717
TSLA230120C00273330,TSLA,2023-01-20,273.33,call,34.40,34.48,34.20,1,34.75,1,128,1528,2022-09-30,0.62462,0.54522,0.00432,-0.17173,0.58241,0.33907
TSLA230120P00273330,TSLA,2023-01-20,273.33,put,39.00,39.48,39.35,2,39.60,1,324,5643,2022-09-30,0.62462,-0.45478,0.00432,-0.14888,0.58241,-0.49176
TSLA230120C00276670,TSLA,2023-01-20,276.67,call,33.00,32.88,32.65,18,33.10,4,203,34139,2022-09-30,0.62462,0.53128,0.00433,-0.17208,0.58437,0.33180
TSLA230120P00276670,TSLA,2023-01-20,276.67,put,40.10,41.23,40.95,31,41.50,116,56,9043,2022-09-30,0.62462,-0.46872,0.00433,-0.14895,0.58437,-0.50918
TSLA230120C00280000,TSLA,2023-01-20,280.00,call,31.35,31.57,31.15,44,32.00,2,242,8296,2022-09-30,0.62462,0.51751,0.00434,-0.17222,0.58561,0.32452
TSLA230120P00280000,TSLA,2023-01-20,280.00,put,43.00,43.00,42.75,57,43.25,23,228,9780,2022-09-30,0.60511,-0.48630,0.00448,-0.14378,0.58583,-0.52618
TSLA230120C00283330,TSLA,2023-01-20,283.33,call,30.00,29.93,29.60,109,30.25,2,95,12197,2022-09-30,0.62462,0.50389,0.00435,-0.17217,0.58615,0.31722
TSLA230120P00283330,TSLA,2023-01-20,283.33,put,43.95,44.88,44.60,48,45.15,116,97,11144,2022-09-30,0.60511,-0.50037,0.00449,-0.14339,0.58618,-0.54395
TSLA230120C00286670,TSLA,2023-01-20,286.67,call,29.71,28.52,28.20,64,28.85,4,60,896,2022-09-30,0.62462,0.49037,0.00435,-0.17193,0.58601,0.30990
TSLA230120P00286670,TSLA,2023-01-20,286.67,put,45.20,46.77,46.50,39,47.05,37,96,1784,2022-09-30,0.60511,-0.51432,0.00448,-0.14280,0.58580,-0.56178
TSLA230120C00290000,TSLA,2023-01-20,290.00,call,27.04,27.25,26.85,1,27.65,1,199,7357,2022-09-30,0.60511,0.47196,0.00448,-0.16626,0.58473,0.30195
TSLA230120P00290000,TSLA,2023-01-20,290.00,put,48.30,48.77,48.50,30,49.05,35,102,4214,2022-09-30,0.60511,-0.52804,0.00448,-0.14202,0.58473,-0.57955
TSLA230120C00293330,TSLA,2023-01-20,293.33,call,26.28,25.80,25.50,96,26.10,27,92,3158,2022-09-30,0.60511,0.45842,0.00446,-0.16558,0.58299,0.29433
TSLA230120P00293330,TSLA,2023-01-20,293.33,put,50.00,50.75,50.45,43,51.05,36,98,3607,2022-09-30,0.60511,-0.54158,0.00446,-0.14106,0.58299,-0.59728
TSLA230120C00300000,TSLA,2023-01-20,300.00,call,23.40,23.35,23.10,74,23.60,1,583,73020,2022-09-30,0.60511,0.43192,0.00442,-0.16371,0.57762,0.27921
TSLA230120P00300000,TSLA,2023-01-20,300.00,put,55.10,54.60,54.10,4,55.10,28,638,29519,2022-09-30,0.58560,-0.57464,0.00456,-0.13310,0.57589,-0.63456
TSLA230120C00306670,TSLA,2023-01-20,306.67,call,21.00,21.07,20.75,256,21.40,2,185,6645,2022-09-30,0.58560,0.39898,0.00449,-0.15550,0.56728,0.26178
TSLA230120P00306670,TSLA,2023-01-20,306.67,put,57.55,59.25,59.00,9,59.50,12,126,4794,2022-09-30,0.58560,-0.60102,0.00449,-0.12987,0.56728,-0.67038
TSLA230120C00313330,TSLA,2023-01-20,313.33,call,19.00,19.10,18.65,111,19.55,1,195,3500,2022-09-30,0.58560,0.37365,0.00440,-0.15227,0.55652,0.24662
TSLA230120P00313330,TSLA,2023-01-20,313.33,put,62.64,63.90,63.30,34,64.50,20,9,3398,2022-09-30,0.58560,-0.62635,0.00440,-0.12608,0.55652,-0.70578
TSLA230120C00316670,TSLA,2023-01-20,316.67,call,18.40,18.20,17.65,54,18.75,1,261,8323,2022-09-30,0.58560,0.36133,0.00435,-0.15047,0.55040,0.23918
TSLA230120P00316670,TSLA,2023-01-20,316.67,put,61.52,66.17,65.50,211,66.85,23,3,8287,2022-09-30,0.58560,-0.63867,0.00435,-0.12400,0.55040,-0.72338
TSLA230120C00320000,TSLA,2023-01-20,320.00,call,16.90,17.15,16.70,27,17.60,1,791,5256,2022-09-30,0.58560,0.34932,0.00430,-0.14855,0.54385,0.23187
TSLA230120P00320000,TSLA,2023-01-20,320.00,put,64.66,68.60,68.05,52,69.15,2,10,2215,2022-09-30,0.58560,-0.65068,0.00430,-0.12181,0.54385,-0.74082
TSLA230120C00325000,TSLA,2023-01-20,325.00,call,15.50,15.85,15.35,31,16.35,1,834,6679,2022-09-30,0.58560,0.33180,0.00422,-0.14549,0.53327,0.22112
TSLA230120P00325000,TSLA,2023-01-20,325.00,put,71.80,72.28,71.90,35,72.65,65,8,3200,2022-09-30,0.58560,-0.66820,0.00422,-0.11833,0.53327,-0.76676
TSLA230120C00326670,TSLA,2023-01-20,326.67,call,15.65,15.23,14.90,139,15.55,1,80,5939,2022-09-30,0.58560,0.32609,0.00419,-0.14442,0.52955,0.21759
TSLA230120P00326670,TSLA,2023-01-20,326.67,put,72.35,73.55,72.90,36,74.20,59,0,2135,2022-09-30,0.58560,-0.67391,0.00419,-0.11712,0.52955,-0.77537
TSLA230120C00333330,TSLA,2023-01-20,333.33,call,13.51,13.55,13.40,1,13.70,5,360,58081,2022-09-30,0.56608,0.29403,0.00414,-0.13339,0.50620,0.19881
TSLA230120P00333330,TSLA,2023-01-20,333.33,put,77.45,78.53,78.25,10,78.80,24,22,43198,2022-09-30,0.56608,-0.70597,0.00414,-0.10553,0.50620,-0.81439
TSLA230120C00340000,TSLA,2023-01-20,340.00,call,12.13,12.22,12.00,24,12.45,4,91,3104,2022-09-30,0.56608,0.27265,0.00399,-0.12847,0.48820,0.18520
TSLA230120P00340000,TSLA,2023-01-20,340.00,put,76.80,83.80,83.30,172,84.30,40,4,620,2022-09-30,0.56608,-0.72735,0.00399,-0.10005,0.48820,-0.84827
TSLA230120C00341670,TSLA,2023-01-20,341.67,call,11.77,11.97,11.50,49,12.45,1,39,5479,2022-09-30,0.56608,0.26748,0.00396,-0.12720,0.48355,0.18190
TSLA230120P00341670,TSLA,2023-01-20,341.67,put,84.55,85.25,84.60,94,85.90,38,3,2462,2022-09-30,0.56608,-0.73252,0.00396,-0.09864,0.48355,-0.85665
TSLA230120C00346670,TSLA,2023-01-20,346.67,call,10.82,10.82,10.65,25,11.00,10,11,1811,2022-09-30,0.56608,0.25246,0.00384,-0.12335,0.46934,0.17224
TSLA230120P00346670,TSLA,2023-01-20,346.67,put,88.20,89.25,88.35,37,90.15,21,0,532,2022-09-30,0.56608,-0.74754,0.00384,-0.09437,0.46934,-0.88151
TSLA230120C00350000,TSLA,2023-01-20,350.00,call,10.05,10.30,10.05,26,10.55,1,674,15362,2022-09-30,0.56608,0.24282,0.00376,-0.12073,0.45968,0.16601
TSLA230120P00350000,TSLA,2023-01-20,350.00,put,90.62,92.15,91.40,20,92.90,22,8,8936,2022-09-30,0.56608,-0.75718,0.00376,-0.09148,0.45968,-0.89786
TSLA230120C00353330,TSLA,2023-01-20,353.33,call,9.80,9.72,9.45,119,10.00,1,180,511,2022-09-30,0.56608,0.23347,0.00368,-0.11810,0.44990,0.15995
TSLA230120P00353330,TSLA,2023-01-20,353.33,put,93.38,94.67,94.05,330,95.30,21,0,341,2022-09-30,0.56608,-0.76653,0.00368,-0.08856,0.44990,-0.91404
TSLA230120C00358330,TSLA,2023-01-20,358.33,call,9.15,8.85,8.70,126,9.00,12,93,4621,2022-09-30,0.56608,0.21998,0.00356,-0.11410,0.43503,0.15115
TSLA230120P00358330,TSLA,2023-01-20,358.33,put,81.65,98.85,98.15,514,99.55,34,0,2709,2022-09-30,0.56608,-0.78002,0.00356,-0.08414,0.43503,-0.93804
TSLA230120C00360000,TSLA,2023-01-20,360.00,call,8.60,8.60,8.45,159,8.75,4,286,1397,2022-09-30,0.56608,0.21561,0.00352,-0.11275,0.43003,0.14829
TSLA230120P00360000,TSLA,2023-01-20,360.00,put,99.15,100.45,99.70,215,101.20,30,0,367,2022-09-30,0.56608,-0.78439,0.00352,-0.08266,0.43003,-0.94597
TSLA230120C00366670,TSLA,2023-01-20,366.67,call,7.60,7.67,7.55,206,7.80,9,239,32060,2022-09-30,0.56608,0.19888,0.00335,-0.10738,0.40996,0.13729
TSLA230120P00366670,TSLA,2023-01-20,366.67,put,105.40,106.25,105.80,156,106.70,21,25,8612,2022-09-30,0.56608,-0.80112,0.00335,-0.07673,0.40996,-0.97725
TSLA230120C00375000,TSLA,2023-01-20,375.00,call,6.65,6.65,6.55,128,6.75,5,1365,22328,2022-09-30,0.54657,0.16827,0.00313,-0.09336,0.36938,0.11758
TSLA230120P00375000,TSLA,2023-01-20,375.00,put,112.17,113.75,112.95,190,114.55,45,0,1334,2022-09-30,0.58560,-0.80951,0.00316,-0.07666,0.39936,-1.00880
TSLA230120C00383330,TSLA,2023-01-20,383.33,call,6.05,5.75,5.65,15,5.85,5,158,28136,2022-09-30,0.54657,0.15066,0.00291,-0.08675,0.34360,0.10570
TSLA230120P00383330,TSLA,2023-01-20,383.33,put,118.80,121.03,120.15,4,121.90,49,26,4029,2022-09-30,0.56608,-0.83826,0.00295,-0.06204,0.36003,-1.05257
TSLA230120C00391670,TSLA,2023-01-20,391.67,call,5.20,4.97,4.85,21,5.10,20,254,11735,2022-09-30,0.54657,0.13465,0.00270,-0.08031,0.31845,0.09482
TSLA230120P00391670,TSLA,2023-01-20,391.67,put,124.00,128.65,127.90,4,129.40,63,4,1762,2022-09-30,0.58560,-0.84379,0.00278,-0.06224,0.35192,-1.08218
TSLA230120C00400000,TSLA,2023-01-20,400.00,call,4.35,4.35,4.25,39,4.45,11,8562,30599,2022-09-30,0.54657,0.12016,0.00249,-0.07412,0.29420,0.08492
TSLA230120P00400000,TSLA,2023-01-20,400.00,put,135.13,136.65,136.05,4,137.25,15,13,4609,2022-09-30,0.58560,-0.85882,0.00260,-0.05525,0.32890,-1.11756
TSLA230120C00408330,TSLA,2023-01-20,408.33,call,4.01,3.80,3.70,30,3.90,2,1222,3584,2022-09-30,0.54657,0.10707,0.00230,-0.06821,0.27097,0.07592
TSLA230120P00408330,TSLA,2023-01-20,408.33,put,141.00,144.25,142.90,1,145.60,4,0,1233,2022-09-30,0.58560,-0.87256,0.00242,-0.04846,0.30657,-1.15213
TSLA230120C00416670,TSLA,2023-01-20,416.67,call,3.45,3.33,3.25,25,3.40,18,101,28843,2022-09-30,0.54657,0.09526,0.00211,-0.06258,0.24884,0.06776
TSLA230120P00416670,TSLA,2023-01-20,416.67,put,154.14,152.35,151.35,3,153.35,1,10,3208,2022-09-30,0.60511,-0.87525,0.00231,-0.04915,0.30205,-1.17971
TSLA230120C00425000,TSLA,2023-01-20,425.00,call,3.02,2.90,2.84,23,2.96,16,181,11118,2022-09-30,0.54657,0.08466,0.00193,-0.05728,0.22794,0.06040
TSLA230120P00425000,TSLA,2023-01-20,425.00,put,160.55,160.35,159.20,1,161.50,21,3,1327,2022-09-30,0.62462,-0.87741,0.00221,-0.05001,0.29837,-1.20689
TSLA230120C00433330,TSLA,2023-01-20,433.33,call,2.55,2.55,2.51,171,2.60,17,26,33215,2022-09-30,0.54657,0.07514,0.00177,-0.05230,0.20829,0.05376
TSLA230120P00433330,TSLA,2023-01-20,433.33,put,166.50,168.55,167.45,3,169.65,3,12,3216,2022-09-30,0.62462,-0.88844,0.00207,-0.04374,0.27909,-1.23961
TSLA230120C00441670,TSLA,2023-01-20,441.67,call,2.28,2.25,2.20,89,2.31,8,246,3435,2022-09-30,0.54657,0.06661,0.00161,-0.04765,0.18988,0.04779
TSLA230120P00441670,TSLA,2023-01-20,441.67,put,178.55,176.65,175.25,1,178.05,1,10,1972,2022-09-30,0.64413,-0.88955,0.00199,-0.04486,0.27710,-1.26606
TSLA230120C00450000,TSLA,2023-01-20,450.00,call,2.02,2.00,1.96,54,2.04,11,202,6516,2022-09-30,0.56608,0.06698,0.00156,-0.04950,0.19067,0.04783
TSLA230120P00450000,TSLA,2023-01-20,450.00,put,186.00,184.90,183.55,1,186.25,1,3,1577,2022-09-30,0.66364,-0.89034,0.00192,-0.04614,0.27568,-1.29226
TSLA230120C00458330,TSLA,2023-01-20,458.33,call,1.82,1.79,1.75,74,1.83,25,65,1923,2022-09-30,0.56608,0.05971,0.00143,-0.04524,0.17437,0.04275
TSLA230120P00458330,TSLA,2023-01-20,458.33,put,192.52,193.00,191.45,1,194.55,1,12,1149,2022-09-30,0.66364,-0.89941,0.00181,-0.04032,0.25897,-1.32364
TSLA230120C00466670,TSLA,2023-01-20,466.67,call,1.61,1.59,1.55,114,1.64,26,14,10724,2022-09-30,0.56608,0.05319,0.00130,-0.04127,0.15917,0.03817
TSLA230120P00466670,TSLA,2023-01-20,466.67,put,197.26,201.15,198.85,1,203.45,1,1,2164,2022-09-30,0.68315,-0.89950,0.00175,-0.04182,0.25881,-1.34936
TSLA230120C00475000,TSLA,2023-01-20,475.00,call,1.57,1.44,1.39,38,1.48,25,5,6770,2022-09-30,0.56608,0.04735,0.00119,-0.03760,0.14508,0.03406
TSLA230120P00475000,TSLA,2023-01-20,475.00,put,209.78,209.50,208.55,3,210.45,3,405,1029,2022-09-30,0.70267,-0.89937,0.00171,-0.04345,0.25904,-1.37490
TSLA230120C00483330,TSLA,2023-01-20,483.33,call,1.48,1.29,1.24,99,1.33,6,4,11803,2022-09-30,0.56608,0.04212,0.00108,-0.03420,0.13204,0.03036
TSLA230120P00483330,TSLA,2023-01-20,483.33,put,213.00,217.70,215.45,1,219.95,1,61,10282,2022-09-30,0.72218,-0.89907,0.00167,-0.04519,0.25962,-1.40033
TSLA230120C00491670,TSLA,2023-01-20,491.67,call,1.24,1.16,1.12,173,1.20,76,9,1772,2022-09-30,0.56608,0.03745,0.00098,-0.03107,0.11999,0.02705
TSLA230120P00491670,TSLA,2023-01-20,491.67,put,224.64,226.18,225.25,3,227.10,3,197,438,2022-09-30,0.74169,-0.89861,0.00163,-0.04704,0.26048,-1.42569
TSLA230120C00500000,TSLA,2023-01-20,500.00,call,1.04,1.04,1.02,3,1.07,10,1353,32481,2022-09-30,0.56608,0.03327,0.00089,-0.02819,0.10891,0.02408
TSLA230120P00500000,TSLA,2023-01-20,500.00,put,233.14,234.68,233.55,3,235.80,3,8,45,2022-09-30,0.76120,-0.89799,0.00159,-0.04901,0.26163,-1.45091
TSLA230120C00508330,TSLA,2023-01-20,508.33,call,1.00,0.96,0.92,177,0.99,15,153,3659,2022-09-30,0.58560,0.03485,0.00089,-0.03027,0.11313,0.02510
TSLA230120P00508330,TSLA,2023-01-20,508.33,put,225.95,243.02,241.85,3,244.20,3,0,0,2022-09-30,0.78071,-0.89724,0.00156,-0.05108,0.26303,-1.47605
TSLA230120C00516669,TSLA,2023-01-20,516.67,call,0.95,0.89,0.83,174,0.95,42,0,7666,2022-09-30,0.58560,0.03116,0.00082,-0.02759,0.10316,0.02249
TSLA230120P00516669,TSLA,2023-01-20,516.67,put,241.85,250.80,248.40,1,253.20,1,0,9,2022-09-30,0.78071,-0.90382,0.00149,-0.04594,0.25062,-1.50566
TSLA230120C00525000,TSLA,2023-01-20,525.00,call,0.81,0.80,0.76,178,0.85,18,3,2162,2022-09-30,0.58560,0.02785,0.00074,-0.02512,0.09399,0.02014
TSLA230120P00525000,TSLA,2023-01-20,525.00,put,236.05,259.57,257.45,1,261.70,1,0,0,2022-09-30,0.80022,-0.90272,0.00146,-0.04819,0.25271,-1.53056
TSLA230120C00533330,TSLA,2023-01-20,533.33,call,0.78,0.74,0.68,151,0.79,6,0,8674,2022-09-30,0.58560,0.02489,0.00068,-0.02286,0.08555,0.01803
TSLA230120P00533330,TSLA,2023-01-20,533.33,put,252.68,267.83,265.60,1,270.05,1,0,0,2022-09-30,0.81974,-0.90153,0.00144,-0.05053,0.25497,-1.55540
TSLA230120C00541670,TSLA,2023-01-20,541.67,call,0.74,0.68,0.64,128,0.72,18,1,1204,2022-09-30,0.58560,0.02223,0.00062,-0.02078,0.07780,0.01613
TSLA230120P00541670,TSLA,2023-01-20,541.67,put,260.10,275.88,273.40,1,278.35,1,0,0,2022-09-30,0.81974,-0.90733,0.00138,-0.04566,0.24383,-1.58448
TSLA230120C00550000,TSLA,2023-01-20,550.00,call,0.68,0.62,0.59,95,0.66,3,24,3116,2022-09-30,0.58560,0.01985,0.00056,-0.01888,0.07070,0.01443
TSLA230120P00550000,TSLA,2023-01-20,550.00,put,269.00,284.65,282.75,1,286.55,1,0,3,2022-09-30,0.85876,-0.89889,0.00140,-0.05552,0.25994,-1.60497
TSLA230120C00558330,TSLA,2023-01-20,558.33,call,0.66,0.58,0.53,228,0.63,27,0,1743,2022-09-30,0.60511,0.02145,0.00058,-0.02082,0.07549,0.01551
TSLA230120P00558330,TSLA,2023-01-20,558.33,put,277.35,293.02,291.10,1,294.95,1,0,0,2022-09-30,0.87827,-0.89745,0.00139,-0.05816,0.26264,-1.62967
TSLA230120C00566670,TSLA,2023-01-20,566.67,call,0.54,0.54,0.50,197,0.58,8,103,16812,2022-09-30,0.60511,0.01928,0.00053,-0.01901,0.06896,0.01396
TSLA230120P00566670,TSLA,2023-01-20,566.67,put,293.25,300.85,298.40,1,303.30,1,0,12,2022-09-30,0.87827,-0.90279,0.00133,-0.05342,0.25257,-1.65839
TSLA230120C00575000,TSLA,2023-01-20,575.00,call,0.50,0.50,0.46,182,0.54,8,5,17872,2022-09-30,0.60511,0.01733,0.00048,-0.01735,0.06296,0.01257
TSLA230120P00575000,TSLA,2023-01-20,575.00,put,298.95,309.52,307.45,1,311.60,1,0,0,2022-09-30,0.89778,-0.90114,0.00132,-0.05621,0.25571,-1.68295
TSLA230120C00583330,TSLA,2023-01-20,583.33,call,0.48,0.46,0.42,176,0.50,18,0,1607,2022-09-30,0.60511,0.01557,0.00044,-0.01583,0.05745,0.01131
TSLA230120P00583330,TSLA,2023-01-20,583.33,put,824.15,318.02,316.10,1,319.95,1,0,0,2022-09-30,0.91729,-0.89943,0.00131,-0.05908,0.25894,-1.70747
TSLA230120C00591670,TSLA,2023-01-20,591.67,call,0.50,0.43,0.39,231,0.47,18,2,1514,2022-09-30,0.60511,0.01399,0.00040,-0.01443,0.05239,0.01017
TSLA230120P00591670,TSLA,2023-01-20,591.67,put,865.30,326.05,323.75,1,328.35,1,0,0,2022-09-30,0.91729,-0.90426,0.00126,-0.05454,0.24976,-1.73585
TSLA230120C00600000,TSLA,2023-01-20,600.00,call,0.40,0.40,0.36,172,0.44,40,9,5928,2022-09-30,0.62462,0.01543,0.00042,-0.01621,0.05702,0.01117
TSLA230120P00600000,TSLA,2023-01-20,600.00,put,289.83,334.60,333.50,3,335.70,3,0,0,2022-09-30,0.95632,-0.89583,0.00129,-0.06511,0.26564,-1.75649
TSLA230120C00608330,TSLA,2023-01-20,608.33,call,0.40,0.37,0.33,87,0.41,21,2,6765,2022-09-30,0.62462,0.01395,0.00039,-0.01486,0.05228,0.01011
TSLA230120P00608330,TSLA,2023-01-20,608.33,put,979.01,343.02,341.10,1,344.95,1,0,0,2022-09-30,0.97583,-0.89395,0.00128,-0.06826,0.26911,-1.78094
TSLA230120C00616670,TSLA,2023-01-20,616.67,call,0.37,0.35,0.31,187,0.39,48,5,2077,2022-09-30,0.62462,0.01261,0.00036,-0.01361,0.04791,0.00915
TSLA230120P00616670,TSLA,2023-01-20,616.67,put,981.60,350.85,348.40,1,353.30,1,0,0,2022-09-30,0.95632,-0.90488,0.00120,-0.05627,0.24857,-1.81276
TSLA230120C00625000,TSLA,2023-01-20,625.00,call,0.34,0.32,0.28,179,0.36,18,0,672,2022-09-30,0.62462,0.01140,0.00033,-0.01247,0.04389,0.00828
TSLA230120P00625000,TSLA,2023-01-20,625.00,put,949.43,359.70,357.80,1,361.60,1,0,0,2022-09-30,0.99534,-0.89646,0.00123,-0.06710,0.26447,-1.83344
TSLA230120C00633330,TSLA,2023-01-20,633.33,call,0.31,0.31,0.27,172,0.35,19,0,3901,2022-09-30,0.62462,0.01031,0.00030,-0.01142,0.04020,0.00750
TSLA230120P00633330,TSLA,2023-01-20,633.33,put,995.63,368.00,366.75,3,369.25,3,0,0,2022-09-30,1.01485,-0.89440,0.00122,-0.07046,0.26829,-1.85779
TSLA230120C00641670,TSLA,2023-01-20,641.67,call,0.37,0.30,0.25,180,0.34,16,0,896,2022-09-30,0.64413,0.01158,0.00032,-0.01302,0.04448,0.00838
TSLA230120P00641670,TSLA,2023-01-20,641.67,put,367.20,376.33,375.05,3,377.60,3,0,0,2022-09-30,1.01485,-0.89858,0.00119,-0.06618,0.26052,-1.88568
TSLA230120C00650000,TSLA,2023-01-20,650.00,call,0.27,0.28,0.24,33,0.31,10,1,977,2022-09-30,0.64413,0.01052,0.00029,-0.01198,0.04095,0.00763
TSLA230120P00650000,TSLA,2023-01-20,650.00,put,361.35,384.50,382.45,1,386.55,1,0,15,2022-09-30,1.03437,-0.89640,0.00118,-0.06966,0.26459,-1.90995
