contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA241220P00580000,NVDA,2024-12-20,580.00,put,27.25,27.60,27.05,33,28.15,17,1,546,2024-03-18,0.54657,-0.11325,0.00046,-0.12712,1.47948,-0.97942
NVDA241220C00585000,NVDA,2024-12-20,585.00,call,354.47,352.02,350.95,5,353.10,2,1,95,2024-03-18,0.54657,0.88325,0.00047,-0.21173,1.51184,3.25214
NVDA241220P00585000,NVDA,2024-12-20,585.00,put,30.60,28.70,28.10,48,29.30,22,0,243,2024-03-18,0.54657,-0.11675,0.00047,-0.12970,1.51184,-1.01146
NVDA241220C00590000,NVDA,2024-12-20,590.00,call,334.45,348.32,347.20,1,349.45,6,0,567,2024-03-18,0.54657,0.87970,0.00048,-0.21500,1.54414,3.25604
NVDA241220P00590000,NVDA,2024-12-20,590.00,put,29.70,29.80,29.15,67,30.45,20,3,527,2024-03-18,0.54657,-0.12030,0.00048,-0.13226,1.54414,-1.04399
NVDA241220C00595000,NVDA,2024-12-20,595.00,call,344.52,344.57,343.50,2,345.65,2,0,97,2024-03-18,0.54657,0.87612,0.00049,-0.21824,1.57634,3.25944
NVDA241220P00595000,NVDA,2024-12-20,595.00,put,29.60,30.85,30.30,13,31.40,20,1,77,2024-03-18,0.54657,-0.12388,0.00049,-0.13480,1.57634,-1.07703
NVDA241220C00600000,NVDA,2024-12-20,600.00,call,343.75,341.02,339.90,10,342.15,2,6,950,2024-03-18,0.54657,0.87248,0.00050,-0.22146,1.60844,3.26235
NVDA241220P00600000,NVDA,2024-12-20,600.00,put,32.15,32.00,31.45,17,32.55,16,16,1561,2024-03-18,0.54657,-0.12752,0.00050,-0.13732,1.60844,-1.11056
NVDA241220C00605000,NVDA,2024-12-20,605.00,call,352.50,337.18,336.10,1,338.25,2,0,473,2024-03-18,0.54657,0.86881,0.00051,-0.22466,1.64042,3.26477
NVDA241220P00605000,NVDA,2024-12-20,605.00,put,30.97,33.23,32.75,21,33.70,20,0,65,2024-03-18,0.54657,-0.13119,0.00051,-0.13982,1.64042,-1.14459
NVDA241220C00610000,NVDA,2024-12-20,610.00,call,336.79,333.52,332.45,3,334.60,2,1,208,2024-03-18,0.54657,0.86509,0.00052,-0.22784,1.67226,3.26671
NVDA241220P00610000,NVDA,2024-12-20,610.00,put,36.38,34.45,33.95,24,34.95,15,0,246,2024-03-18,0.54657,-0.13491,0.00052,-0.14230,1.67226,-1.17909
NVDA241220C00615000,NVDA,2024-12-20,615.00,call,324.00,329.93,328.85,1,331.00,2,0,93,2024-03-18,0.54657,0.86134,0.00053,-0.23100,1.70395,3.26817
NVDA241220P00615000,NVDA,2024-12-20,615.00,put,38.02,35.65,35.15,19,36.15,20,0,82,2024-03-18,0.52706,-0.13366,0.00053,-0.13585,1.66164,-1.15557
NVDA241220C00620000,NVDA,2024-12-20,620.00,call,351.90,326.35,325.25,6,327.45,4,1,515,2024-03-18,0.54657,0.85754,0.00053,-0.23412,1.73547,3.26916
NVDA241220P00620000,NVDA,2024-12-20,620.00,put,37.60,36.88,36.35,17,37.40,27,0,216,2024-03-18,0.52706,-0.13750,0.00054,-0.13827,1.69420,-1.19085
NVDA241220C00625000,NVDA,2024-12-20,625.00,call,331.60,322.77,321.70,1,323.85,2,0,250,2024-03-18,0.54657,0.85371,0.00054,-0.23723,1.76681,3.26969
NVDA241220P00625000,NVDA,2024-12-20,625.00,put,40.10,38.15,37.65,10,38.65,22,0,142,2024-03-18,0.52706,-0.14138,0.00055,-0.14066,1.72660,-1.22662
NVDA241220C00630000,NVDA,2024-12-20,630.00,call,344.70,319.23,318.15,1,320.30,2,1,199,2024-03-18,0.54657,0.84984,0.00055,-0.24030,1.79795,3.26976
NVDA241220P00630000,NVDA,2024-12-20,630.00,put,39.50,39.42,38.90,14,39.95,20,4,208,2024-03-18,0.52706,-0.14531,0.00056,-0.14303,1.75882,-1.26288
NVDA241220C00640000,NVDA,2024-12-20,640.00,call,330.90,312.27,311.20,6,313.35,2,3,215,2024-03-18,0.52706,0.84672,0.00058,-0.23743,1.82267,3.32759
NVDA241220P00640000,NVDA,2024-12-20,640.00,put,44.15,42.08,41.55,22,42.60,17,0,164,2024-03-18,0.52706,-0.15328,0.00058,-0.14768,1.82267,-1.33686
NVDA241220C00650000,NVDA,2024-12-20,650.00,call,304.70,305.43,304.30,2,306.55,2,3,2924,2024-03-18,0.52706,0.83860,0.00060,-0.24336,1.88562,3.32462
NVDA241220P00650000,NVDA,2024-12-20,650.00,put,45.02,44.90,44.35,13,45.45,10,42,1349,2024-03-18,0.52706,-0.16140,0.00060,-0.15221,1.88562,-1.41271
NVDA241220C00660000,NVDA,2024-12-20,660.00,call,296.00,298.65,297.55,1,299.75,2,0,644,2024-03-18,0.52706,0.83033,0.00062,-0.24917,1.94757,3.31982
NVDA241220P00660000,NVDA,2024-12-20,660.00,put,47.70,47.85,47.35,12,48.35,17,16,197,2024-03-18,0.52706,-0.16967,0.00062,-0.15661,1.94757,-1.49039
NVDA241220C00680000,NVDA,2024-12-20,680.00,call,293.69,285.48,284.35,1,286.60,2,0,710,2024-03-18,0.52706,0.81339,0.00066,-0.26034,2.06801,3.30500
NVDA241220P00680000,NVDA,2024-12-20,680.00,put,54.00,54.05,53.45,12,54.65,15,25,346,2024-03-18,0.52706,-0.18661,0.00066,-0.16498,2.06801,-1.65098
NVDA241220C00700000,NVDA,2024-12-20,700.00,call,271.10,273.48,270.70,14,276.25,23,11,1578,2024-03-18,0.52706,0.79597,0.00070,-0.27089,2.18324,3.28359
NVDA241220P00700000,NVDA,2024-12-20,700.00,put,60.69,60.70,60.10,10,61.30,8,74,1215,2024-03-18,0.52706,-0.20403,0.00070,-0.17272,2.18324,-1.81815
NVDA241220C00710000,NVDA,2024-12-20,710.00,call,265.12,266.73,265.65,9,267.80,2,13,379,2024-03-18,0.52706,0.78710,0.00072,-0.27592,2.23870,3.27057
NVDA241220P00710000,NVDA,2024-12-20,710.00,put,64.55,64.22,63.60,6,64.85,13,2,209,2024-03-18,0.52706,-0.21290,0.00072,-0.17635,2.23870,-1.90405
NVDA241220C00720000,NVDA,2024-12-20,720.00,call,279.45,260.80,259.85,10,261.75,2,5,556,2024-03-18,0.52706,0.77815,0.00073,-0.28077,2.29261,3.25609
NVDA241220P00720000,NVDA,2024-12-20,720.00,put,68.05,67.88,67.25,17,68.50,14,13,471,2024-03-18,0.52706,-0.22185,0.00073,-0.17979,2.29261,-1.99141
NVDA241220C00730000,NVDA,2024-12-20,730.00,call,254.69,254.75,253.65,10,255.85,2,7,489,2024-03-18,0.52706,0.76911,0.00075,-0.28544,2.34491,3.24021
NVDA241220P00730000,NVDA,2024-12-20,730.00,put,71.72,71.70,71.05,11,72.35,10,29,158,2024-03-18,0.52706,-0.23089,0.00075,-0.18306,2.34491,-2.08017
NVDA241220C00740000,NVDA,2024-12-20,740.00,call,246.40,248.98,247.90,13,250.05,2,12,328,2024-03-18,0.52706,0.75999,0.00077,-0.28992,2.39556,3.22299
NVDA241220P00740000,NVDA,2024-12-20,740.00,put,76.45,75.62,74.95,9,76.30,17,25,189,2024-03-18,0.52706,-0.24001,0.00077,-0.18615,2.39556,-2.17027
NVDA241220C00750000,NVDA,2024-12-20,750.00,call,242.33,243.25,242.10,29,244.40,1,79,1110,2024-03-18,0.52706,0.75081,0.00078,-0.29422,2.44449,3.20450
NVDA241220P00750000,NVDA,2024-12-20,750.00,put,79.50,79.62,78.85,9,80.40,9,9,1065,2024-03-18,0.52706,-0.24919,0.00078,-0.18904,2.44449,-2.26165
NVDA241220C00760000,NVDA,2024-12-20,760.00,call,236.20,237.82,236.85,10,238.80,4,17,358,2024-03-18,0.52706,0.74157,0.00080,-0.29833,2.49166,3.18479
NVDA241220P00760000,NVDA,2024-12-20,760.00,put,84.32,83.78,83.10,11,84.45,11,2,192,2024-03-18,0.52706,-0.25843,0.00080,-0.19175,2.49166,-2.35424
NVDA241220C00770000,NVDA,2024-12-20,770.00,call,237.51,232.12,230.90,1,233.35,2,0,319,2024-03-18,0.52706,0.73228,0.00081,-0.30225,2.53704,3.16392
NVDA241220P00770000,NVDA,2024-12-20,770.00,put,85.00,88.00,87.30,8,88.70,10,1,152,2024-03-18,0.52706,-0.26772,0.00081,-0.19426,2.53704,-2.44799
NVDA241220C00780000,NVDA,2024-12-20,780.00,call,228.95,226.82,225.65,10,228.00,2,2,304,2024-03-18,0.52706,0.72295,0.00082,-0.30597,2.58060,3.14196
NVDA241220P00780000,NVDA,2024-12-20,780.00,put,95.31,92.35,91.65,8,93.05,6,6,378,2024-03-18,0.52706,-0.27705,0.00082,-0.19658,2.58060,-2.54283
NVDA241220C00790000,NVDA,2024-12-20,790.00,call,250.05,221.53,220.75,4,222.30,2,3,452,2024-03-18,0.52706,0.71358,0.00084,-0.30949,2.62230,3.11896
NVDA241220P00790000,NVDA,2024-12-20,790.00,put,96.25,96.85,96.10,7,97.60,18,96,1692,2024-03-18,0.52706,-0.28642,0.00084,-0.19870,2.62230,-2.63871
NVDA241220C00800000,NVDA,2024-12-20,800.00,call,217.90,216.60,216.00,2,217.20,2,37,1573,2024-03-18,0.52706,0.70419,0.00085,-0.31282,2.66212,3.09498
NVDA241220P00800000,NVDA,2024-12-20,800.00,put,102.25,101.50,100.80,5,102.20,10,41,523,2024-03-18,0.54657,-0.29666,0.00082,-0.20948,2.66562,-2.78072
NVDA241220C00820000,NVDA,2024-12-20,820.00,call,222.60,206.57,205.85,6,207.30,10,7,599,2024-03-18,0.52706,0.68535,0.00087,-0.31888,2.73609,3.04431
NVDA241220P00820000,NVDA,2024-12-20,820.00,put,111.45,111.15,110.40,7,111.90,7,23,379,2024-03-18,0.54657,-0.31484,0.00084,-0.21279,2.73680,-2.97381
NVDA241220C00840000,NVDA,2024-12-20,840.00,call,199.00,197.00,196.15,4,197.85,4,6,1149,2024-03-18,0.52706,0.66648,0.00090,-0.32416,2.80243,2.99040
NVDA241220P00840000,NVDA,2024-12-20,840.00,put,121.50,121.10,120.30,7,121.90,7,20,525,2024-03-18,0.54657,-0.33303,0.00086,-0.21533,2.80081,-3.16991
NVDA241220C00860000,NVDA,2024-12-20,860.00,call,188.90,187.93,187.10,2,188.75,3,27,847,2024-03-18,0.52706,0.64765,0.00091,-0.32865,2.86114,2.93366
NVDA241220P00860000,NVDA,2024-12-20,860.00,put,130.02,131.68,130.70,5,132.65,4,8,395,2024-03-18,0.54657,-0.35118,0.00088,-0.21712,2.85770,-3.36865
NVDA241220C00880000,NVDA,2024-12-20,880.00,call,179.53,179.30,178.45,2,180.15,10,155,1698,2024-03-18,0.52706,0.62889,0.00093,-0.33238,2.91230,2.87449
NVDA241220P00880000,NVDA,2024-12-20,880.00,put,147.11,142.55,141.45,4,143.65,8,15,340,2024-03-18,0.54657,-0.36924,0.00090,-0.21817,2.90752,-3.56965
NVDA241220C00900000,NVDA,2024-12-20,900.00,call,172.64,171.05,170.20,2,171.90,10,101,1215,2024-03-18,0.52706,0.61025,0.00094,-0.33536,2.95601,2.81328
NVDA241220P00900000,NVDA,2024-12-20,900.00,put,154.50,154.00,152.80,1,155.20,7,45,313,2024-03-18,0.54657,-0.38719,0.00091,-0.21849,2.95041,-3.77259
NVDA241220C00920000,NVDA,2024-12-20,920.00,call,163.00,163.20,162.35,2,164.05,10,139,297,2024-03-18,0.52706,0.59177,0.00096,-0.33762,2.99247,2.75037
NVDA241220P00920000,NVDA,2024-12-20,920.00,put,165.00,165.35,163.35,39,167.35,34,4,154,2024-03-18,0.54657,-0.40497,0.00092,-0.21812,2.98652,-3.97713
NVDA241220C00930000,NVDA,2024-12-20,930.00,call,160.78,159.40,158.55,2,160.25,9,26,374,2024-03-18,0.52706,0.58260,0.00096,-0.33848,3.00803,2.71839
NVDA241220P00930000,NVDA,2024-12-20,930.00,put,174.40,171.38,169.30,25,173.45,13,0,310,2024-03-18,0.54657,-0.41379,0.00093,-0.21768,3.00210,-4.07991
NVDA241220C00940000,NVDA,2024-12-20,940.00,call,157.00,155.70,154.85,2,156.55,8,11,444,2024-03-18,0.52706,0.57348,0.00097,-0.33918,3.02186,2.68611
NVDA241220P00940000,NVDA,2024-12-20,940.00,put,182.86,177.47,175.45,35,179.50,30,3,109,2024-03-18,0.54657,-0.42257,0.00093,-0.21707,3.01607,-4.18298
NVDA241220C00950000,NVDA,2024-12-20,950.00,call,152.53,152.07,151.20,2,152.95,10,38,591,2024-03-18,0.52706,0.56443,0.00097,-0.33970,3.03398,2.65357
NVDA241220P00950000,NVDA,2024-12-20,950.00,put,184.65,183.70,181.65,45,185.75,30,13,483,2024-03-18,0.54657,-0.43128,0.00093,-0.21631,3.02844,-4.28631
NVDA241220C00960000,NVDA,2024-12-20,960.00,call,148.42,148.55,147.70,2,149.40,3,43,252,2024-03-18,0.52706,0.55543,0.00097,-0.34007,3.04443,2.62080
NVDA241220P00960000,NVDA,2024-12-20,960.00,put,193.45,190.00,187.95,49,192.05,38,0,110,2024-03-18,0.54657,-0.43994,0.00094,-0.21538,3.03925,-4.38986
NVDA241220C00970000,NVDA,2024-12-20,970.00,call,144.98,145.12,144.30,2,145.95,4,15,281,2024-03-18,0.52706,0.54650,0.00098,-0.34027,3.05325,2.58784
NVDA241220P00970000,NVDA,2024-12-20,970.00,put,197.47,196.55,194.45,51,198.65,53,0,174,2024-03-18,0.54657,-0.44854,0.00094,-0.21430,3.04855,-4.49360
NVDA241220C00980000,NVDA,2024-12-20,980.00,call,140.95,141.77,140.95,2,142.60,4,8,382,2024-03-18,0.52706,0.53764,0.00098,-0.34032,3.06046,2.55473
NVDA241220P00980000,NVDA,2024-12-20,980.00,put,195.61,202.93,200.85,32,205.00,29,1,163,2024-03-18,0.54657,-0.45707,0.00094,-0.21307,3.05634,-4.59750
NVDA241220C00990000,NVDA,2024-12-20,990.00,call,139.18,138.47,137.60,1,139.35,10,26,246,2024-03-18,0.52706,0.52885,0.00098,-0.34022,3.06611,2.52149
NVDA241220P00990000,NVDA,2024-12-20,990.00,put,202.54,209.60,207.45,42,211.75,32,1,151,2024-03-18,0.54657,-0.46554,0.00094,-0.21170,3.06268,-4.70153
NVDA241220C01000000,NVDA,2024-12-20,1000.00,call,137.80,135.28,134.40,1,136.15,4,105,2819,2024-03-18,0.54657,0.52606,0.00095,-0.35041,3.06759,2.48252
NVDA241220P01000000,NVDA,2024-12-20,1000.00,put,217.10,216.18,214.10,52,218.25,28,3,596,2024-03-18,0.54657,-0.47394,0.00095,-0.21018,3.06759,-4.80567
NVDA241220C01010000,NVDA,2024-12-20,1010.00,call,138.00,132.15,131.30,2,133.00,2,12,151,2024-03-18,0.54657,0.51774,0.00095,-0.35016,3.07112,2.45119
NVDA241220P01010000,NVDA,2024-12-20,1010.00,put,229.05,222.98,220.80,1,225.15,2,7,193,2024-03-18,0.54657,-0.48226,0.00095,-0.20852,3.07112,-4.90989
NVDA241220C01020000,NVDA,2024-12-20,1020.00,call,124.10,129.12,128.30,2,129.95,4,55,168,2024-03-18,0.54657,0.50949,0.00095,-0.34977,3.07329,2.41980
NVDA241220P01020000,NVDA,2024-12-20,1020.00,put,236.45,229.40,226.80,1,232.00,6,5,257,2024-03-18,0.54657,-0.49051,0.00095,-0.20673,3.07329,-5.01415
NVDA241220C01030000,NVDA,2024-12-20,1030.00,call,127.00,126.15,125.30,2,127.00,4,4,144,2024-03-18,0.54657,0.50132,0.00095,-0.34925,3.07414,2.38839
NVDA241220P01030000,NVDA,2024-12-20,1030.00,put,241.93,236.82,234.55,1,239.10,28,0,325,2024-03-18,0.56608,-0.49206,0.00091,-0.21555,3.07355,-5.11954
NVDA241220C01040000,NVDA,2024-12-20,1040.00,call,122.50,123.25,122.40,2,124.10,4,1,122,2024-03-18,0.54657,0.49322,0.00095,-0.34860,3.07371,2.35698
NVDA241220P01040000,NVDA,2024-12-20,1040.00,put,243.70,243.75,241.55,4,245.95,4,5,454,2024-03-18,0.56608,-0.49988,0.00091,-0.21364,3.07416,-5.22196
NVDA241220C01050000,NVDA,2024-12-20,1050.00,call,121.69,120.42,119.55,1,121.30,10,11,464,2024-03-18,0.54657,0.48521,0.00095,-0.34783,3.07204,2.32558
NVDA241220P01050000,NVDA,2024-12-20,1050.00,put,252.90,251.15,248.65,2,253.65,1,10,816,2024-03-18,0.56608,-0.50762,0.00091,-0.21161,3.07360,-5.32439
NVDA241220C01060000,NVDA,2024-12-20,1060.00,call,120.90,117.70,116.85,2,118.55,2,2,99,2024-03-18,0.54657,0.47727,0.00095,-0.34695,3.06917,2.29422
NVDA241220P01060000,NVDA,2024-12-20,1060.00,put,263.18,259.45,253.80,17,265.10,21,0,297,2024-03-18,0.56608,-0.51529,0.00091,-0.20947,3.07190,-5.42679
NVDA241220C01070000,NVDA,2024-12-20,1070.00,call,135.57,114.97,114.10,4,115.85,4,6,45,2024-03-18,0.54657,0.46943,0.00094,-0.34595,3.06512,2.26292
NVDA241220P01070000,NVDA,2024-12-20,1070.00,put,267.79,264.50,257.00,1,272.00,1,2,101,2024-03-18,0.56608,-0.52287,0.00091,-0.20721,3.06910,-5.52916
NVDA241220C01080000,NVDA,2024-12-20,1080.00,call,114.09,112.38,111.50,4,113.25,6,4,422,2024-03-18,0.54657,0.46166,0.00094,-0.34483,3.05995,2.23170
NVDA241220P01080000,NVDA,2024-12-20,1080.00,put,269.80,273.30,267.05,18,279.55,21,4,224,2024-03-18,0.56608,-0.53038,0.00091,-0.20485,3.06524,-5.63147
NVDA241220C01090000,NVDA,2024-12-20,1090.00,call,126.75,109.80,108.95,4,110.65,2,1,67,2024-03-18,0.54657,0.45398,0.00094,-0.34362,3.05368,2.20058
NVDA241220P01090000,NVDA,2024-12-20,1090.00,put,407.03,280.60,273.95,33,287.25,34,0,50,2024-03-18,0.56608,-0.53781,0.00091,-0.20238,3.06034,-5.73372
NVDA241220C01100000,NVDA,2024-12-20,1100.00,call,108.05,107.28,106.40,23,108.15,8,18,647,2024-03-18,0.54657,0.44639,0.00094,-0.34230,3.04636,2.16957
NVDA241220P01100000,NVDA,2024-12-20,1100.00,put,290.05,288.10,281.60,14,294.60,31,0,179,2024-03-18,0.56608,-0.54516,0.00091,-0.19981,3.05444,-5.83587
NVDA241220C01110000,NVDA,2024-12-20,1110.00,call,102.45,104.90,104.05,4,105.75,4,5,163,2024-03-18,0.54657,0.43889,0.00094,-0.34088,3.03801,2.13870
NVDA241220P01110000,NVDA,2024-12-20,1110.00,put,297.55,294.30,286.80,1,301.80,1,2,76,2024-03-18,0.56608,-0.55242,0.00091,-0.19715,3.04758,-5.93792
NVDA241220C01120000,NVDA,2024-12-20,1120.00,call,103.02,102.50,101.65,4,103.35,4,1,75,2024-03-18,0.54657,0.43147,0.00093,-0.33937,3.02869,2.10797
NVDA241220P01120000,NVDA,2024-12-20,1120.00,put,307.80,301.60,294.10,1,309.10,1,0,118,2024-03-18,0.56608,-0.55961,0.00090,-0.19439,3.03978,-6.03986
NVDA241220C01130000,NVDA,2024-12-20,1130.00,call,99.60,100.17,99.30,4,101.05,10,4,95,2024-03-18,0.54657,0.42415,0.00093,-0.33777,3.01842,2.07739
NVDA241220P01130000,NVDA,2024-12-20,1130.00,put,313.12,310.05,304.00,35,316.10,34,0,67,2024-03-18,0.56608,-0.56671,0.00090,-0.19154,3.03108,-6.14166
NVDA241220C01140000,NVDA,2024-12-20,1140.00,call,108.80,97.92,97.05,1,98.80,2,0,62,2024-03-18,0.54657,0.41691,0.00093,-0.33608,3.00724,2.04700
NVDA241220P01140000,NVDA,2024-12-20,1140.00,put,314.95,317.57,311.65,28,323.50,37,4,275,2024-03-18,0.56608,-0.57373,0.00090,-0.18861,3.02151,-6.24332
NVDA241220C01150000,NVDA,2024-12-20,1150.00,call,97.30,95.72,94.85,4,96.60,6,36,265,2024-03-18,0.54657,0.40977,0.00092,-0.33431,2.99518,2.01678
NVDA241220P01150000,NVDA,2024-12-20,1150.00,put,328.23,325.77,319.85,23,331.70,20,0,96,2024-03-18,0.58560,-0.57145,0.00087,-0.19796,3.02471,-6.32774
NVDA241220C01160000,NVDA,2024-12-20,1160.00,call,89.30,93.55,92.65,1,94.45,2,0,247,2024-03-18,0.54657,0.40271,0.00092,-0.33246,2.98229,1.98677
NVDA241220P01160000,NVDA,2024-12-20,1160.00,put,335.87,333.45,327.70,32,339.20,34,0,52,2024-03-18,0.58560,-0.57811,0.00087,-0.19502,3.01505,-6.42761
NVDA241220C01170000,NVDA,2024-12-20,1170.00,call,101.95,91.47,90.60,2,92.35,2,0,39,2024-03-18,0.54657,0.39575,0.00091,-0.33053,2.96859,1.95697
NVDA241220P01170000,NVDA,2024-12-20,1170.00,put,444.49,341.20,335.60,30,346.80,35,0,44,2024-03-18,0.58560,-0.58468,0.00086,-0.19200,3.00464,-6.52733
NVDA241220C01180000,NVDA,2024-12-20,1180.00,call,90.92,89.45,88.60,4,90.30,4,2,69,2024-03-18,0.54657,0.38888,0.00091,-0.32854,2.95413,1.92738
NVDA241220P01180000,NVDA,2024-12-20,1180.00,put,455.23,349.08,343.60,11,354.55,20,0,15,2024-03-18,0.58560,-0.59117,0.00086,-0.18891,2.99352,-6.62689
NVDA241220C01190000,NVDA,2024-12-20,1190.00,call,88.88,87.42,86.55,4,88.30,4,0,52,2024-03-18,0.54657,0.38211,0.00091,-0.32647,2.93893,1.89803
NVDA241220P01190000,NVDA,2024-12-20,1190.00,put,330.20,357.90,353.00,7,362.80,20,0,45,2024-03-18,0.58560,-0.59759,0.00086,-0.18575,2.98172,-6.72629
NVDA241220C01200000,NVDA,2024-12-20,1200.00,call,87.25,85.47,84.60,4,86.35,7,62,3302,2024-03-18,0.54657,0.37542,0.00090,-0.32434,2.92302,1.86892
NVDA241220P01200000,NVDA,2024-12-20,1200.00,put,365.85,363.25,356.00,29,370.50,43,3,165,2024-03-18,0.58560,-0.60392,0.00085,-0.18252,2.96926,-6.82552
NVDA241220C01210000,NVDA,2024-12-20,1210.00,call,81.30,83.60,82.75,4,84.45,4,0,59,2024-03-18,0.54657,0.36883,0.00090,-0.32215,2.90645,1.84005
NVDA241220P01210000,NVDA,2024-12-20,1210.00,put,371.73,373.18,367.85,22,378.50,22,0,50,2024-03-18,0.58560,-0.61017,0.00085,-0.17923,2.95617,-6.92456
NVDA241220C01220000,NVDA,2024-12-20,1220.00,call,95.95,81.75,80.90,4,82.60,4,1,74,2024-03-18,0.54657,0.36233,0.00089,-0.31991,2.88924,1.81144
NVDA241220P01220000,NVDA,2024-12-20,1220.00,put,379.84,381.48,376.05,30,386.90,36,0,4,2024-03-18,0.58560,-0.61635,0.00085,-0.17589,2.94247,-7.02341
NVDA241220C01230000,NVDA,2024-12-20,1230.00,call,99.00,80.00,79.20,6,80.80,4,1,26,2024-03-18,0.54657,0.35592,0.00088,-0.31760,2.87142,1.78309
NVDA241220P01230000,NVDA,2024-12-20,1230.00,put,351.95,389.70,384.30,16,395.10,18,0,9,2024-03-18,0.58560,-0.62245,0.00084,-0.17248,2.92820,-7.12206
NVDA241220C01240000,NVDA,2024-12-20,1240.00,call,80.99,78.28,77.50,1,79.05,4,0,29,2024-03-18,0.54657,0.34960,0.00088,-0.31525,2.85303,1.75501
NVDA241220P01240000,NVDA,2024-12-20,1240.00,put,367.15,398.60,393.80,16,403.40,17,0,2,2024-03-18,0.60511,-0.61810,0.00082,-0.18252,2.93845,-7.19428
NVDA241220C01250000,NVDA,2024-12-20,1250.00,call,82.75,76.50,75.65,4,77.35,5,105,192,2024-03-18,0.54657,0.34338,0.00087,-0.31284,2.83409,1.72721
NVDA241220P01250000,NVDA,2024-12-20,1250.00,put,410.10,406.40,401.00,22,411.80,32,0,11,2024-03-18,0.60511,-0.62389,0.00081,-0.17915,2.92469,-7.29137
NVDA241220C01260000,NVDA,2024-12-20,1260.00,call,81.35,74.82,74.05,4,75.60,4,0,70,2024-03-18,0.54657,0.33724,0.00087,-0.31039,2.81463,1.69968
NVDA241220P01260000,NVDA,2024-12-20,1260.00,put,416.25,413.00,406.00,26,420.00,8,0,1,2024-03-18,0.58560,-0.64026,0.00083,-0.16194,2.88215,-7.41680
NVDA241220C01270000,NVDA,2024-12-20,1270.00,call,70.00,73.17,72.30,1,74.05,4,0,52,2024-03-18,0.54657,0.33120,0.00086,-0.30790,2.79469,1.67245
NVDA241220P01270000,NVDA,2024-12-20,1270.00,put,433.55,421.27,414.00,60,428.55,42,0,12,2024-03-18,0.58560,-0.64604,0.00082,-0.15833,2.86581,-7.51461
NVDA241220C01280000,NVDA,2024-12-20,1280.00,call,72.90,71.60,70.75,10,72.45,6,6,21,2024-03-18,0.54657,0.32525,0.00085,-0.30537,2.77429,1.64550
NVDA241220P01280000,NVDA,2024-12-20,1280.00,put,401.45,431.67,426.45,12,436.90,26,0,2,2024-03-18,0.60511,-0.64084,0.00080,-0.16874,2.88052,-7.58150
NVDA241220C01290000,NVDA,2024-12-20,1290.00,call,70.85,70.05,69.25,4,70.85,4,2,55,2024-03-18,0.54657,0.31939,0.00085,-0.30280,2.75345,1.61885
NVDA241220P01290000,NVDA,2024-12-20,1290.00,put,453.69,440.15,434.95,17,445.35,16,0,10,2024-03-18,0.60511,-0.64635,0.00080,-0.16518,2.86491,-7.67783
NVDA241220C01300000,NVDA,2024-12-20,1300.00,call,69.95,68.50,67.65,4,69.35,8,25,174,2024-03-18,0.54657,0.31361,0.00084,-0.30020,2.73221,1.59250
NVDA241220P01300000,NVDA,2024-12-20,1300.00,put,449.02,446.95,440.00,36,453.90,10,0,29,2024-03-18,0.60511,-0.65178,0.00079,-0.16159,2.84889,-7.77394
NVDA241220C01320000,NVDA,2024-12-20,1320.00,call,75.65,65.62,64.80,6,66.45,4,0,40,2024-03-18,0.54657,0.30233,0.00083,-0.29490,2.68861,1.54070
NVDA241220P01320000,NVDA,2024-12-20,1320.00,put,431.01,464.57,458.00,29,471.15,36,0,2,2024-03-18,0.60511,-0.66243,0.00078,-0.15427,2.81570,-7.96556
NVDA241220C01340000,NVDA,2024-12-20,1340.00,call,64.00,62.85,62.05,6,63.65,4,1,53,2024-03-18,0.54657,0.29141,0.00081,-0.28950,2.64369,1.49013
NVDA241220P01340000,NVDA,2024-12-20,1340.00,put,473.30,485.68,478.35,40,493.00,1,0,30,2024-03-18,0.62462,-0.66163,0.00076,-0.16145,2.81828,-8.12287
NVDA241220C01360000,NVDA,2024-12-20,1360.00,call,64.57,60.25,59.50,16,61.00,7,0,44,2024-03-18,0.54657,0.28082,0.00080,-0.28400,2.59763,1.44080
NVDA241220P01360000,NVDA,2024-12-20,1360.00,put,485.90,501.00,495.80,20,506.20,19,0,20,2024-03-18,0.62462,-0.67153,0.00075,-0.15413,2.78544,-8.31106
NVDA241220C01380000,NVDA,2024-12-20,1380.00,call,72.50,57.73,56.95,6,58.50,4,1,88,2024-03-18,0.54657,0.27058,0.00079,-0.27844,2.55062,1.39273
NVDA241220P01380000,NVDA,2024-12-20,1380.00,put,521.83,518.40,510.90,1,525.90,1,0,8,2024-03-18,0.62462,-0.68117,0.00074,-0.14669,2.75145,-8.49846
NVDA241220C01400000,NVDA,2024-12-20,1400.00,call,56.10,55.35,54.60,6,56.10,4,56,1149,2024-03-18,0.54657,0.26067,0.00077,-0.27282,2.50281,1.34591
NVDA241220P01400000,NVDA,2024-12-20,1400.00,put,537.55,536.10,528.60,1,543.60,1,9,56,2024-03-18,0.62462,-0.69055,0.00073,-0.13915,2.71645,-8.68507
NVDA241220C01410000,NVDA,2024-12-20,1410.00,call,51.70,54.25,53.50,9,55.00,15,5,104,2024-03-18,0.54657,0.25584,0.00076,-0.27000,2.47866,1.32297
