contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AMD221216C00020000,AMD,2022-12-16,20.00,call,42.15,40.48,40.00,31,40.95,52,0,21,2022-11-03,1.77581,0.98290,0.00116,-0.02001,0.00874,0.02191
AMD221216P00020000,AMD,2022-12-16,20.00,put,0.01,0.01,0.01,116,0.02,66,1,6033,2022-11-03,1.15144,-0.00138,0.00019,-0.00124,0.00093,-0.00011
AMD221216C00022500,AMD,2022-12-16,22.50,call,0.00,38.00,37.50,32,38.50,50,0,0,2022-11-03,1.60021,0.98087,0.00141,-0.02010,0.00962,0.02470
AMD221216P00022500,AMD,2022-12-16,22.50,put,0.02,0.03,0.02,60,0.03,168,0,3341,2022-11-03,1.15144,-0.00351,0.00044,-0.00289,0.00218,-0.00028
AMD221216C00025000,AMD,2022-12-16,25.00,call,35.44,35.33,35.05,60,35.60,55,1,257,2022-11-03,1.22948,0.98929,0.00112,-0.01088,0.00584,0.02844
AMD221216P00025000,AMD,2022-12-16,25.00,put,0.03,0.04,0.03,60,0.04,268,92,8632,2022-11-03,1.07339,-0.00497,0.00065,-0.00367,0.00297,-0.00040
AMD221216C00030000,AMD,2022-12-16,30.00,call,31.20,30.35,30.10,20,30.60,54,2,102,2022-11-03,0.99534,0.98673,0.00166,-0.01117,0.00703,0.03412
AMD221216P00030000,AMD,2022-12-16,30.00,put,0.06,0.06,0.05,175,0.07,373,62,10384,2022-11-03,0.91729,-0.00868,0.00124,-0.00512,0.00486,-0.00069
AMD221216C00035000,AMD,2022-12-16,35.00,call,26.40,25.42,25.20,29,25.65,37,4,118,2022-11-03,0.83925,0.97918,0.00289,-0.01359,0.01033,0.03940
AMD221216P00035000,AMD,2022-12-16,35.00,put,0.11,0.11,0.11,355,0.12,87,305,4559,2022-11-03,0.80022,-0.01688,0.00254,-0.00793,0.00865,-0.00133
AMD221216C00040000,AMD,2022-12-16,40.00,call,21.12,20.52,20.35,23,20.70,12,1,43,2022-11-03,0.72218,0.96289,0.00544,-0.01796,0.01672,0.04400
AMD221216P00040000,AMD,2022-12-16,40.00,put,0.23,0.23,0.22,252,0.24,73,465,2523,2022-11-03,0.72218,-0.03711,0.00544,-0.01378,0.01672,-0.00291
AMD221216C00045000,AMD,2022-12-16,45.00,call,16.65,15.83,15.55,71,16.10,87,20,277,2022-11-03,0.66364,0.91995,0.01086,-0.02782,0.03069,0.04646
AMD221216P00045000,AMD,2022-12-16,45.00,put,0.52,0.51,0.50,188,0.52,60,1404,13609,2022-11-03,0.64413,-0.07487,0.01064,-0.02132,0.02917,-0.00588
AMD221216C00050000,AMD,2022-12-16,50.00,call,12.90,11.52,11.35,8,11.70,74,10,1213,2022-11-03,0.62462,0.83823,0.01902,-0.04080,0.05056,0.04575
AMD221216P00050000,AMD,2022-12-16,50.00,put,1.14,1.15,1.14,135,1.16,52,1705,11191,2022-11-03,0.60511,-0.15571,0.01914,-0.03360,0.04931,-0.01235
AMD221216C00055000,AMD,2022-12-16,55.00,call,7.75,7.75,7.70,38,7.80,60,2783,26227,2022-11-03,0.58560,0.71395,0.02815,-0.05147,0.07017,0.04141
AMD221216P00055000,AMD,2022-12-16,55.00,put,2.36,2.38,2.36,48,2.39,76,3091,29189,2022-11-03,0.58560,-0.28605,0.02815,-0.04572,0.07017,-0.02309
AMD221216C00060000,AMD,2022-12-16,60.00,call,4.98,4.75,4.70,64,4.80,140,4513,12974,2022-11-03,0.54657,0.55077,0.03509,-0.05487,0.08164,0.03350
AMD221216P00060000,AMD,2022-12-16,60.00,put,4.35,4.38,4.35,48,4.40,97,3008,19488,2022-11-03,0.56608,-0.44836,0.03387,-0.05043,0.08162,-0.03699
AMD221216C00065000,AMD,2022-12-16,65.00,call,2.63,2.63,2.62,12,2.64,48,8026,11281,2022-11-03,0.52706,0.37564,0.03489,-0.05007,0.07828,0.02358
AMD221216P00065000,AMD,2022-12-16,65.00,put,7.15,7.25,7.20,54,7.30,654,406,10831,2022-11-03,0.54657,-0.61755,0.03383,-0.04536,0.07871,-0.05235
AMD221216C00070000,AMD,2022-12-16,70.00,call,1.33,1.33,1.31,76,1.34,62,2844,14501,2022-11-03,0.52706,0.23374,0.02818,-0.04007,0.06321,0.01495
AMD221216P00070000,AMD,2022-12-16,70.00,put,10.91,10.95,10.90,51,11.00,58,71,10205,2022-11-03,0.52706,-0.76626,0.02818,-0.03276,0.06321,-0.06715
AMD221216C00075000,AMD,2022-12-16,75.00,call,0.65,0.64,0.63,48,0.65,93,1384,9382,2022-11-03,0.52706,0.13394,0.01986,-0.02808,0.04455,0.00868
AMD221216P00075000,AMD,2022-12-16,75.00,put,14.61,15.22,15.10,77,15.35,16,69,8549,2022-11-03,0.52706,-0.86606,0.01986,-0.02024,0.04455,-0.07928
AMD221216C00080000,AMD,2022-12-16,80.00,call,0.31,0.31,0.30,55,0.32,659,623,13464,2022-11-03,0.52706,0.07150,0.01255,-0.01767,0.02816,0.00468
AMD221216P00080000,AMD,2022-12-16,80.00,put,19.25,19.98,19.85,66,20.10,103,185,8927,2022-11-03,0.56608,-0.91162,0.01372,-0.01391,0.03305,-0.08808
AMD221216C00085000,AMD,2022-12-16,85.00,call,0.17,0.15,0.15,60,0.16,300,184,31144,2022-11-03,0.52706,0.03594,0.00726,-0.01020,0.01629,0.00237
AMD221216P00085000,AMD,2022-12-16,85.00,put,24.80,24.88,24.75,86,25.00,46,448,5795,2022-11-03,0.62462,-0.93161,0.01023,-0.01128,0.02721,-0.09526
AMD221216C00090000,AMD,2022-12-16,90.00,call,0.09,0.08,0.07,103,0.09,349,262,7665,2022-11-03,0.54657,0.02099,0.00447,-0.00674,0.01041,0.00139
AMD221216P00090000,AMD,2022-12-16,90.00,put,29.52,29.90,29.70,36,30.10,37,8,2577,2022-11-03,0.72218,-0.93139,0.00887,-0.01389,0.02728,-0.10118
AMD221216C00095000,AMD,2022-12-16,95.00,call,0.05,0.04,0.04,121,0.05,73,508,11805,2022-11-03,0.54657,0.01012,0.00239,-0.00359,0.00556,0.00067
AMD221216P00095000,AMD,2022-12-16,95.00,put,33.05,34.85,34.60,55,35.10,38,1,1231,2022-11-03,0.78071,-0.94029,0.00737,-0.01264,0.02448,-0.10763
AMD221216C00100000,AMD,2022-12-16,100.00,call,0.04,0.04,0.03,5,0.04,239,137,32773,2022-11-03,0.60511,0.01003,0.00214,-0.00394,0.00551,0.00066
AMD221216P00100000,AMD,2022-12-16,100.00,put,38.25,39.80,39.50,52,40.10,35,5,415,2022-11-03,0.83925,-0.94601,0.00633,-0.01193,0.02262,-0.11387
AMD221216C00105000,AMD,2022-12-16,105.00,call,0.01,0.01,0.01,632,0.02,154,40,4130,2022-11-03,0.56608,0.00298,0.00078,-0.00125,0.00187,0.00020
AMD221216P00105000,AMD,2022-12-16,105.00,put,44.90,44.88,44.70,38,45.05,26,7,309,2022-11-03,0.93681,-0.94061,0.00611,-0.01592,0.02438,-0.11945
AMD221216C00110000,AMD,2022-12-16,110.00,call,0.02,0.01,0.00,0,0.02,133,19,6026,2022-11-03,0.60511,0.00268,0.00066,-0.00122,0.00171,0.00018
AMD221216P00110000,AMD,2022-12-16,110.00,put,48.70,49.70,49.30,51,50.10,45,0,1,2022-11-03,0.93681,-0.95586,0.00483,-0.00973,0.01925,-0.12625
AMD221216C00115000,AMD,2022-12-16,115.00,call,0.01,0.01,0.00,0,0.01,84,0,1950,2022-11-03,0.64413,0.00253,0.00059,-0.00123,0.00162,0.00017
AMD221216P00115000,AMD,2022-12-16,115.00,put,55.00,54.65,54.25,52,55.05,25,0,0,2022-11-03,0.97583,-0.96046,0.00424,-0.00819,0.01761,-0.13241
AMD221216C00120000,AMD,2022-12-16,120.00,call,0.01,0.01,0.00,0,0.01,134,12,4984,2022-11-03,0.68315,0.00246,0.00054,-0.00127,0.00158,0.00016
AMD221216P00120000,AMD,2022-12-16,120.00,put,61.60,59.70,59.30,51,60.10,33,0,0,2022-11-03,1.05388,-0.95709,0.00420,-0.01077,0.01882,-0.13809
AMD221216C00125000,AMD,2022-12-16,125.00,call,0.01,0.01,0.00,0,0.01,84,13,4419,2022-11-03,0.72218,0.00247,0.00051,-0.00134,0.00158,0.00016
AMD221216P00125000,AMD,2022-12-16,125.00,put,67.25,64.75,64.35,50,65.15,47,0,0,2022-11-03,1.15144,-0.94986,0.00435,-0.01577,0.02133,-0.14356
AMD221216C00130000,AMD,2022-12-16,130.00,call,0.01,0.01,0.00,0,0.01,111,2,4390,2022-11-03,0.76120,0.00252,0.00050,-0.00144,0.00161,0.00017
AMD221216P00130000,AMD,2022-12-16,130.00,put,71.00,69.72,69.30,51,70.15,43,0,0,2022-11-03,1.19046,-0.95278,0.00401,-0.01481,0.02033,-0.14961
AMD221216C00135000,AMD,2022-12-16,135.00,call,0.01,0.01,0.00,0,0.01,111,34,1619,2022-11-03,0.78071,0.00206,0.00040,-0.00123,0.00134,0.00014
AMD221216P00135000,AMD,2022-12-16,135.00,put,75.80,74.83,74.40,50,75.25,51,0,0,2022-11-03,1.28802,-0.94508,0.00418,-0.02052,0.02292,-0.15506
AMD221216C00140000,AMD,2022-12-16,140.00,call,0.02,0.01,0.00,0,0.01,111,3,2064,2022-11-03,0.81974,0.00220,0.00041,-0.00137,0.00143,0.00014
AMD221216P00140000,AMD,2022-12-16,140.00,put,79.02,79.85,79.20,51,80.50,51,1,0,2022-11-03,1.36606,-0.94051,0.00420,-0.02446,0.02441,-0.16069
AMD221216C00145000,AMD,2022-12-16,145.00,call,0.01,0.01,0.00,0,0.01,111,0,964,2022-11-03,0.83925,0.00188,0.00035,-0.00122,0.00124,0.00012
AMD221216P00145000,AMD,2022-12-16,145.00,put,87.00,84.88,84.10,60,85.65,51,0,0,2022-11-03,1.42460,-0.93908,0.00410,-0.02637,0.02487,-0.16650
AMD221216C00150000,AMD,2022-12-16,150.00,call,0.01,0.01,0.00,0,0.01,111,0,4677,2022-11-03,0.87827,0.00207,0.00036,-0.00139,0.00135,0.00013
AMD221216P00150000,AMD,2022-12-16,150.00,put,57.25,89.88,89.10,60,90.65,51,0,0,2022-11-03,1.46362,-0.94064,0.00391,-0.02612,0.02437,-0.17247
AMD221216C00155000,AMD,2022-12-16,155.00,call,0.01,0.01,0.00,0,0.01,111,0,391,2022-11-03,0.89778,0.00183,0.00032,-0.00127,0.00121,0.00012
AMD221216P00155000,AMD,2022-12-16,155.00,put,93.30,94.88,94.15,50,95.60,50,0,0,2022-11-03,1.52216,-0.93861,0.00386,-0.02841,0.02502,-0.17825
AMD221216C00160000,AMD,2022-12-16,160.00,call,0.01,0.01,0.00,0,0.01,112,0,1008,2022-11-03,0.93681,0.00205,0.00034,-0.00147,0.00134,0.00013
AMD221216P00160000,AMD,2022-12-16,160.00,put,102.32,99.88,99.10,60,100.65,51,0,0,2022-11-03,1.56118,-0.93951,0.00372,-0.02850,0.02473,-0.18418
AMD221216C00165000,AMD,2022-12-16,165.00,call,0.01,0.01,0.00,0,0.01,101,0,1383,2022-11-03,0.95632,0.00188,0.00030,-0.00138,0.00123,0.00012
AMD221216P00165000,AMD,2022-12-16,165.00,put,87.15,104.88,104.15,51,105.60,51,0,0,2022-11-03,1.61972,-0.93702,0.00370,-0.03116,0.02552,-0.18993
AMD221216C00170000,AMD,2022-12-16,170.00,call,0.01,0.01,0.00,0,0.01,101,0,2058,2022-11-03,0.97583,0.00173,0.00028,-0.00131,0.00115,0.00011
AMD221216P00170000,AMD,2022-12-16,170.00,put,112.03,109.88,109.15,51,110.60,51,0,0,2022-11-03,1.65874,-0.93742,0.00360,-0.03155,0.02540,-0.19583
AMD221223C00050000,AMD,2022-12-23,50.00,call,0.00,11.80,11.60,34,12.00,76,0,0,2022-11-03,0.62462,0.82507,0.01855,-0.03977,0.05733,0.05173
AMD221223P00050000,AMD,2022-12-23,50.00,put,1.26,1.32,1.26,15,1.39,10,704,0,2022-11-03,0.60511,-0.16912,0.01873,-0.03274,0.05611,-0.01578
AMD221223C00051000,AMD,2022-12-23,51.00,call,0.00,10.97,10.75,95,11.20,88,0,0,2022-11-03,0.60511,0.80764,0.02031,-0.04075,0.06083,0.05147
AMD221223P00051000,AMD,2022-12-23,51.00,put,1.56,1.52,1.45,13,1.59,20,286,0,2022-11-03,0.58560,-0.18650,0.02059,-0.03362,0.05968,-0.01738
AMD221223C00052000,AMD,2022-12-23,52.00,call,0.00,10.25,10.05,30,10.45,184,0,0,2022-11-03,0.60511,0.78305,0.02182,-0.04340,0.06535,0.05044
AMD221223P00052000,AMD,2022-12-23,52.00,put,1.70,1.74,1.67,38,1.81,33,135,0,2022-11-03,0.58560,-0.21149,0.02221,-0.03619,0.06438,-0.01980
AMD221223C00053000,AMD,2022-12-23,53.00,call,0.00,9.50,9.30,30,9.70,162,0,0,2022-11-03,0.60511,0.75725,0.02324,-0.04588,0.06959,0.04926
AMD221223P00053000,AMD,2022-12-23,53.00,put,1.89,2.01,1.94,18,2.08,42,5,0,2022-11-03,0.58560,-0.23780,0.02374,-0.03858,0.06882,-0.02237
AMD221223C00054000,AMD,2022-12-23,54.00,call,0.00,8.77,8.60,30,8.95,106,0,0,2022-11-03,0.58560,0.73472,0.02515,-0.04641,0.07291,0.04851
AMD221223P00054000,AMD,2022-12-23,54.00,put,2.15,2.29,2.21,41,2.36,1,5,0,2022-11-03,0.58560,-0.26528,0.02515,-0.04078,0.07291,-0.02507
AMD221223C00055000,AMD,2022-12-23,55.00,call,8.70,8.05,7.90,30,8.20,52,1,0,2022-11-03,0.58560,0.70626,0.02643,-0.04847,0.07661,0.04704
AMD221223P00055000,AMD,2022-12-23,55.00,put,2.57,2.59,2.51,32,2.67,32,2,0,2022-11-03,0.56608,-0.28985,0.02717,-0.04100,0.07614,-0.02738
AMD221223C00056000,AMD,2022-12-23,56.00,call,0.00,7.40,7.25,40,7.55,145,0,0,2022-11-03,0.56608,0.68005,0.02839,-0.04855,0.07956,0.04593
AMD221223P00056000,AMD,2022-12-23,56.00,put,0.00,2.92,2.79,130,3.05,37,0,0,2022-11-03,0.56608,-0.31995,0.02839,-0.04271,0.07956,-0.03038
AMD221223C00057000,AMD,2022-12-23,57.00,call,0.00,6.80,6.65,61,6.95,211,0,0,2022-11-03,0.56608,0.64927,0.02943,-0.05007,0.08247,0.04420
AMD221223P00057000,AMD,2022-12-23,57.00,put,3.90,3.30,3.20,252,3.40,162,4,0,2022-11-03,0.56608,-0.35073,0.02943,-0.04412,0.08247,-0.03348
AMD221223C00058000,AMD,2022-12-23,58.00,call,6.80,6.20,6.05,69,6.35,285,1,0,2022-11-03,0.56608,0.61804,0.03028,-0.05127,0.08484,0.04238
AMD221223P00058000,AMD,2022-12-23,58.00,put,3.56,3.73,3.60,205,3.85,486,8,0,2022-11-03,0.56608,-0.38196,0.03028,-0.04522,0.08484,-0.03666
AMD221223C00059000,AMD,2022-12-23,59.00,call,6.09,5.65,5.50,61,5.80,477,7,0,2022-11-03,0.56608,0.58658,0.03093,-0.05216,0.08666,0.04050
AMD221223P00059000,AMD,2022-12-23,59.00,put,3.85,4.10,4.00,196,4.20,29,6,0,2022-11-03,0.54657,-0.41324,0.03203,-0.04432,0.08665,-0.03966
AMD221223C00060000,AMD,2022-12-23,60.00,call,5.63,5.08,4.95,105,5.20,250,39,0,2022-11-03,0.54657,0.55414,0.03251,-0.05103,0.08794,0.03872
AMD221223P00060000,AMD,2022-12-23,60.00,put,4.50,4.60,4.50,129,4.70,42,13,0,2022-11-03,0.54657,-0.44586,0.03251,-0.04477,0.08794,-0.04304
AMD221223C00061000,AMD,2022-12-23,61.00,call,5.10,4.62,4.50,141,4.75,634,12,0,2022-11-03,0.54657,0.52170,0.03276,-0.05125,0.08862,0.03668
AMD221223P00061000,AMD,2022-12-23,61.00,put,4.77,5.12,5.05,20,5.20,81,60,0,2022-11-03,0.54657,-0.47830,0.03276,-0.04488,0.08862,-0.04645
AMD221223C00062000,AMD,2022-12-23,62.00,call,4.25,4.17,4.05,17,4.30,386,1,0,2022-11-03,0.54657,0.48965,0.03280,-0.05115,0.08873,0.03462
AMD221223P00062000,AMD,2022-12-23,62.00,put,0.00,5.62,5.55,68,5.70,9,0,0,2022-11-03,0.52706,-0.51367,0.03400,-0.04293,0.08870,-0.04991
AMD221223C00063000,AMD,2022-12-23,63.00,call,4.10,3.70,3.60,63,3.80,242,2,0,2022-11-03,0.54657,0.45817,0.03263,-0.05074,0.08827,0.03256
AMD221223P00063000,AMD,2022-12-23,63.00,put,0.00,6.17,6.05,104,6.30,73,0,0,2022-11-03,0.52706,-0.54629,0.03379,-0.04237,0.08816,-0.05342
AMD221223C00064000,AMD,2022-12-23,64.00,call,3.65,3.30,3.20,193,3.40,185,4,0,2022-11-03,0.52706,0.42191,0.03337,-0.04820,0.08705,0.03031
AMD221223P00064000,AMD,2022-12-23,64.00,put,0.00,6.78,6.65,183,6.90,107,0,0,2022-11-03,0.52706,-0.57809,0.03337,-0.04152,0.08705,-0.05691
AMD221223C00065000,AMD,2022-12-23,65.00,call,3.11,2.94,2.84,53,3.05,337,33,0,2022-11-03,0.52706,0.39108,0.03275,-0.04719,0.08543,0.02822
AMD221223P00065000,AMD,2022-12-23,65.00,put,6.95,7.45,7.35,98,7.55,74,1,0,2022-11-03,0.52706,-0.60892,0.03275,-0.04040,0.08543,-0.06035
AMD221223C00066000,AMD,2022-12-23,66.00,call,2.96,2.61,2.50,54,2.72,351,16,0,2022-11-03,0.52706,0.36138,0.03195,-0.04593,0.08334,0.02619
AMD221223P00066000,AMD,2022-12-23,66.00,put,7.78,8.15,8.05,20,8.25,116,1,0,2022-11-03,0.52706,-0.63862,0.03195,-0.03904,0.08334,-0.06375
AMD221223C00067000,AMD,2022-12-23,67.00,call,2.65,2.32,2.20,30,2.43,315,3,0,2022-11-03,0.52706,0.33292,0.03099,-0.04447,0.08085,0.02423
AMD221223P00067000,AMD,2022-12-23,67.00,put,9.13,8.82,8.75,20,8.90,43,8,0,2022-11-03,0.52706,-0.66708,0.03099,-0.03748,0.08085,-0.06707
AMD221223C00068000,AMD,2022-12-23,68.00,call,2.12,2.02,1.93,1,2.11,93,20,0,2022-11-03,0.52706,0.30580,0.02991,-0.04283,0.07802,0.02234
AMD221223P00068000,AMD,2022-12-23,68.00,put,9.22,9.55,9.45,7,9.65,52,10,0,2022-11-03,0.52706,-0.69420,0.02991,-0.03573,0.07802,-0.07033
AMD221223C00069000,AMD,2022-12-23,69.00,call,0.00,1.80,1.67,7,1.93,309,0,0,2022-11-03,0.52706,0.28007,0.02871,-0.04105,0.07490,0.02053
AMD221223P00069000,AMD,2022-12-23,69.00,put,0.00,10.35,10.20,11,10.50,3,0,0,2022-11-03,0.52706,-0.71993,0.02871,-0.03385,0.07490,-0.07349
AMD221223C00070000,AMD,2022-12-23,70.00,call,1.71,1.55,1.47,10,1.63,131,38,0,2022-11-03,0.50755,0.24541,0.02787,-0.03692,0.07000,0.01815
AMD221223P00070000,AMD,2022-12-23,70.00,put,0.00,11.07,10.95,30,11.20,53,0,0,2022-11-03,0.50755,-0.75459,0.02787,-0.02961,0.07000,-0.07724
AMD221223C00071000,AMD,2022-12-23,71.00,call,1.26,1.35,1.27,15,1.43,118,3,0,2022-11-03,0.50755,0.22228,0.02638,-0.03490,0.06626,0.01649
AMD221223P00071000,AMD,2022-12-23,71.00,put,0.00,11.82,11.65,85,12.00,33,0,0,2022-11-03,0.50755,-0.77772,0.02638,-0.02748,0.06626,-0.08026
AMD221223C00072000,AMD,2022-12-23,72.00,call,1.49,1.18,1.10,14,1.26,255,82,0,2022-11-03,0.50755,0.20075,0.02485,-0.03283,0.06242,0.01494
AMD221223P00072000,AMD,2022-12-23,72.00,put,0.00,12.65,12.45,159,12.85,31,0,0,2022-11-03,0.50755,-0.79925,0.02485,-0.02531,0.06242,-0.08318
AMD221223C00073000,AMD,2022-12-23,73.00,call,1.16,1.02,0.93,30,1.11,241,4,0,2022-11-03,0.50755,0.18078,0.02330,-0.03074,0.05854,0.01349
AMD221223P00073000,AMD,2022-12-23,73.00,put,13.17,13.55,13.40,52,13.70,65,9,0,2022-11-03,0.50755,-0.81922,0.02330,-0.02312,0.05854,-0.08599
AMD230120C00025000,AMD,2023-01-20,25.00,call,35.62,35.42,35.20,25,35.65,34,1,239,2022-11-03,0.91729,0.98928,0.00111,-0.00715,0.00787,0.05138
AMD230120P00025000,AMD,2023-01-20,25.00,put,0.09,0.09,0.08,74,0.10,56,28,18871,2022-11-03,0.89778,-0.00961,0.00103,-0.00405,0.00716,-0.00143
AMD230120C00030000,AMD,2023-01-20,30.00,call,31.30,30.58,30.35,19,30.80,32,1,134,2022-11-03,0.83925,0.97759,0.00229,-0.01093,0.01481,0.06023
AMD230120P00030000,AMD,2023-01-20,30.00,put,0.16,0.17,0.16,47,0.18,66,130,3501,2022-11-03,0.80022,-0.01850,0.00204,-0.00632,0.01259,-0.00274
AMD230120C00035000,AMD,2023-01-20,35.00,call,25.99,25.93,25.55,31,26.30,78,0,40,2022-11-03,0.81974,0.94932,0.00458,-0.01849,0.02897,0.06647
AMD230120P00035000,AMD,2023-01-20,35.00,put,0.33,0.33,0.32,65,0.33,20,388,3935,2022-11-03,0.72218,-0.03504,0.00385,-0.00969,0.02149,-0.00518
AMD230120C00037500,AMD,2023-01-20,37.50,call,22.22,23.52,23.25,31,23.80,47,0,1726,2022-11-03,0.74169,0.94196,0.00563,-0.01881,0.03225,0.07077
AMD230120P00037500,AMD,2023-01-20,37.50,put,0.47,0.45,0.44,72,0.46,26,250,9025,2022-11-03,0.70267,-0.05048,0.00532,-0.01264,0.02888,-0.00749
AMD230120C00040000,AMD,2023-01-20,40.00,call,22.48,21.25,20.95,17,21.55,54,2,1881,2022-11-03,0.72218,0.92094,0.00734,-0.02253,0.04094,0.07286
AMD230120P00040000,AMD,2023-01-20,40.00,put,0.62,0.63,0.62,55,0.64,56,186,8136,2022-11-03,0.66364,-0.06582,0.00694,-0.01466,0.03558,-0.00974
AMD230120C00042500,AMD,2023-01-20,42.50,call,20.30,18.88,18.70,31,19.05,7,0,3356,2022-11-03,0.66364,0.90492,0.00917,-0.02372,0.04700,0.07586
AMD230120P00042500,AMD,2023-01-20,42.50,put,0.83,0.87,0.86,55,0.88,32,37,13142,2022-11-03,0.64413,-0.09002,0.00907,-0.01798,0.04513,-0.01338
AMD230120C00045000,AMD,2023-01-20,45.00,call,15.80,16.83,16.55,70,17.10,115,0,973,2022-11-03,0.66364,0.86945,0.01151,-0.02879,0.05896,0.07564
AMD230120P00045000,AMD,2023-01-20,45.00,put,1.17,1.19,1.17,49,1.20,36,232,16023,2022-11-03,0.62462,-0.11992,0.01152,-0.02137,0.05556,-0.01790
AMD230120C00047500,AMD,2023-01-20,47.50,call,13.90,14.73,14.55,29,14.90,122,0,1212,2022-11-03,0.62462,0.83846,0.01411,-0.03099,0.06804,0.07630
AMD230120P00047500,AMD,2023-01-20,47.50,put,1.52,1.60,1.59,44,1.62,73,334,16409,2022-11-03,0.60511,-0.15605,0.01423,-0.02465,0.06651,-0.02339
AMD230120C00050000,AMD,2023-01-20,50.00,call,13.10,12.73,12.55,5,12.90,20,17,1509,2022-11-03,0.60511,0.79601,0.01685,-0.03422,0.07872,0.07504
AMD230120P00050000,AMD,2023-01-20,50.00,put,2.10,2.13,2.12,44,2.15,20,1297,18600,2022-11-03,0.58560,-0.19882,0.01714,-0.02763,0.07752,-0.02995
AMD230120C00055000,AMD,2023-01-20,55.00,call,9.45,9.27,9.20,16,9.35,831,332,3131,2022-11-03,0.58560,0.68927,0.02170,-0.04020,0.09813,0.06858
AMD230120P00055000,AMD,2023-01-20,55.00,put,3.60,3.60,3.55,219,3.65,615,3090,15772,2022-11-03,0.56608,-0.30797,0.02236,-0.03315,0.09775,-0.04724
AMD230120C00060000,AMD,2023-01-20,60.00,call,6.41,6.35,6.30,20,6.40,765,1029,24777,2022-11-03,0.54657,0.56591,0.02591,-0.04122,0.10934,0.05919
AMD230120P00060000,AMD,2023-01-20,60.00,put,5.67,5.68,5.65,56,5.70,1,1321,28916,2022-11-03,0.54657,-0.43409,0.02591,-0.03497,0.10934,-0.06798
AMD230120C00065000,AMD,2023-01-20,65.00,call,4.15,4.12,4.10,5,4.15,100,986,8444,2022-11-03,0.52706,0.43424,0.02687,-0.03925,0.10935,0.04701
AMD230120P00065000,AMD,2023-01-20,65.00,put,8.31,8.45,8.40,3,8.50,28,799,25536,2022-11-03,0.52706,-0.56576,0.02687,-0.03249,0.10935,-0.09077
AMD230120C00067500,AMD,2023-01-20,67.50,call,3.25,3.25,3.20,163,3.30,827,130,6088,2022-11-03,0.52706,0.37430,0.02588,-0.03759,0.10531,0.04097
AMD230120P00067500,AMD,2023-01-20,67.50,put,9.50,10.07,10.00,100,10.15,512,211,8780,2022-11-03,0.52706,-0.62570,0.02588,-0.03057,0.10531,-0.10210
AMD230120C00070000,AMD,2023-01-20,70.00,call,2.54,2.54,2.51,46,2.56,44,4580,14952,2022-11-03,0.50755,0.30960,0.02500,-0.03357,0.09798,0.03445
AMD230120P00070000,AMD,2023-01-20,70.00,put,11.35,11.85,11.75,146,11.95,140,3249,36218,2022-11-03,0.50755,-0.69040,0.02500,-0.02628,0.09798,-0.11392
AMD230120C00072500,AMD,2023-01-20,72.50,call,2.14,1.96,1.94,50,1.98,44,264,4890,2022-11-03,0.50755,0.25896,0.02295,-0.03069,0.08995,0.02906
AMD230120P00072500,AMD,2023-01-20,72.50,put,13.25,13.80,13.70,22,13.90,70,58,8179,2022-11-03,0.50755,-0.74104,0.02295,-0.02315,0.08995,-0.12461
AMD230120C00075000,AMD,2023-01-20,75.00,call,1.51,1.52,1.50,1,1.53,44,778,14920,2022-11-03,0.50755,0.21446,0.02069,-0.02757,0.08107,0.02425
AMD230120P00075000,AMD,2023-01-20,75.00,put,15.87,15.85,15.70,447,16.00,352,160,30346,2022-11-03,0.50755,-0.78554,0.02069,-0.01976,0.08107,-0.13472
AMD230120C00077500,AMD,2023-01-20,77.50,call,1.24,1.16,1.14,57,1.18,44,64,6393,2022-11-03,0.50755,0.17598,0.01834,-0.02437,0.07188,0.02003
AMD230120P00077500,AMD,2023-01-20,77.50,put,17.85,18.02,17.90,114,18.15,129,23,11483,2022-11-03,0.50755,-0.82402,0.01834,-0.01630,0.07188,-0.14424
AMD230120C00080000,AMD,2023-01-20,80.00,call,0.90,0.89,0.87,53,0.91,53,2719,23662,2022-11-03,0.50755,0.14318,0.01602,-0.02124,0.06280,0.01639
AMD230120P00080000,AMD,2023-01-20,80.00,put,19.55,20.27,20.15,557,20.40,25,1919,29753,2022-11-03,0.52706,-0.84561,0.01623,-0.01485,0.06604,-0.15200
AMD230120C00082500,AMD,2023-01-20,82.50,call,0.70,0.69,0.67,56,0.70,53,49,4087,2022-11-03,0.50755,0.11560,0.01381,-0.01827,0.05414,0.01330
AMD230120P00082500,AMD,2023-01-20,82.50,put,22.62,22.62,22.50,49,22.75,48,46,8414,2022-11-03,0.54657,-0.86311,0.01443,-0.01352,0.06091,-0.15930
AMD230120C00085000,AMD,2023-01-20,85.00,call,0.54,0.53,0.52,51,0.54,44,650,13525,2022-11-03,0.50755,0.09267,0.01177,-0.01553,0.04611,0.01072
AMD230120P00085000,AMD,2023-01-20,85.00,put,24.25,25.02,24.90,20,25.15,1,9,15267,2022-11-03,0.56608,-0.87736,0.01291,-0.01232,0.05644,-0.16624
AMD230120C00087500,AMD,2023-01-20,87.50,call,0.47,0.42,0.40,68,0.43,53,14,6432,2022-11-03,0.50755,0.07380,0.00991,-0.01306,0.03885,0.00857
