contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AAPL220318P00070000,AAPL,2022-03-18,70.00,put,0.23,0.22,0.20,19,0.24,244,4,326,2021-10-18,0.54657,-0.01135,0.00058,-0.00507,0.02805,-0.00782
AAPL220318C00075000,AAPL,2022-03-18,75.00,call,65.48,71.58,71.25,1,71.90,63,0,319,2021-10-18,0.33194,0.99941,0.00007,-0.00038,0.00194,0.30979
AAPL220318P00075000,AAPL,2022-03-18,75.00,put,0.29,0.30,0.28,21,0.31,148,3,10795,2021-10-18,0.52706,-0.01592,0.00080,-0.00655,0.03756,-0.01096
AAPL220318C00080000,AAPL,2022-03-18,80.00,call,60.48,66.67,66.35,1,67.00,63,0,180,2021-10-18,0.40999,0.99242,0.00054,-0.00285,0.01970,0.32582
AAPL220318P00080000,AAPL,2022-03-18,80.00,put,0.52,0.38,0.37,96,0.39,112,0,279,2021-10-18,0.48804,-0.01847,0.00098,-0.00689,0.04265,-0.01262
AAPL220318C00085000,AAPL,2022-03-18,85.00,call,59.70,61.78,61.45,1,62.10,63,0,209,2021-10-18,0.40999,0.98605,0.00092,-0.00473,0.03353,0.34221
AAPL220318P00085000,AAPL,2022-03-18,85.00,put,0.48,0.47,0.46,52,0.48,29,13,388,2021-10-18,0.46853,-0.02504,0.00133,-0.00855,0.05516,-0.01711
AAPL220318C00090000,AAPL,2022-03-18,90.00,call,57.05,57.08,56.95,21,57.20,63,58,378,2021-10-18,0.42950,0.97156,0.00161,-0.00891,0.06136,0.35294
AAPL220318P00090000,AAPL,2022-03-18,90.00,put,0.63,0.57,0.56,189,0.59,84,6,793,2021-10-18,0.44901,-0.03335,0.00175,-0.01039,0.06999,-0.02277
AAPL220318C00095000,AAPL,2022-03-18,95.00,call,50.00,51.95,51.60,1,52.30,63,23,294,2021-10-18,0.37097,0.97366,0.00175,-0.00727,0.05756,0.37533
AAPL220318P00095000,AAPL,2022-03-18,95.00,put,0.71,0.71,0.69,73,0.73,51,17,1321,2021-10-18,0.40999,-0.03779,0.00213,-0.01051,0.07755,-0.02558
AAPL220318C00100000,AAPL,2022-03-18,100.00,call,47.41,47.17,46.85,1,47.50,63,89,828,2021-10-18,0.37097,0.95751,0.00259,-0.01068,0.08530,0.38506
AAPL220318P00100000,AAPL,2022-03-18,100.00,put,0.87,0.87,0.85,120,0.89,21,13,6194,2021-10-18,0.39048,-0.04961,0.00278,-0.01247,0.09661,-0.03355
AAPL220318C00105000,AAPL,2022-03-18,105.00,call,39.11,42.65,42.30,63,43.00,63,0,1281,2021-10-18,0.37097,0.93549,0.00360,-0.01480,0.11881,0.39065
AAPL220318P00105000,AAPL,2022-03-18,105.00,put,1.11,1.09,1.07,23,1.11,22,7,3180,2021-10-18,0.37097,-0.06451,0.00360,-0.01457,0.11881,-0.04359
AAPL220318C00110000,AAPL,2022-03-18,110.00,call,37.86,37.85,37.75,143,37.95,10,112,5577,2021-10-18,0.35146,0.91676,0.00462,-0.01702,0.14439,0.39872
AAPL220318P00110000,AAPL,2022-03-18,110.00,put,1.40,1.37,1.34,31,1.40,21,43,6289,2021-10-18,0.35146,-0.08324,0.00462,-0.01677,0.14439,-0.05619
AAPL220318C00115000,AAPL,2022-03-18,115.00,call,32.50,33.25,33.15,23,33.35,174,4,4894,2021-10-18,0.33194,0.89321,0.00588,-0.01928,0.17350,0.40357
AAPL220318P00115000,AAPL,2022-03-18,115.00,put,1.75,1.75,1.73,60,1.78,29,5395,17998,2021-10-18,0.33194,-0.10679,0.00588,-0.01903,0.17350,-0.07202
AAPL220318C00120000,AAPL,2022-03-18,120.00,call,28.77,28.68,28.50,6,28.85,122,10,2022,2021-10-18,0.31243,0.86363,0.00742,-0.02153,0.20608,0.40437
AAPL220318P00120000,AAPL,2022-03-18,120.00,put,2.26,2.27,2.24,61,2.29,82,202,7904,2021-10-18,0.31243,-0.13637,0.00742,-0.02127,0.20608,-0.09190
AAPL220318C00125000,AAPL,2022-03-18,125.00,call,24.50,24.30,24.05,8,24.55,95,36,1369,2021-10-18,0.29292,0.82643,0.00929,-0.02366,0.24171,0.40007
AAPL220318P00125000,AAPL,2022-03-18,125.00,put,2.96,2.96,2.93,63,2.98,1,276,11807,2021-10-18,0.29292,-0.17357,0.00929,-0.02338,0.24171,-0.11688
AAPL220318C00130000,AAPL,2022-03-18,130.00,call,20.45,20.27,20.05,8,20.50,269,66,3856,2021-10-18,0.27341,0.77972,0.01150,-0.02549,0.27930,0.38936
AAPL220318P00130000,AAPL,2022-03-18,130.00,put,3.87,3.90,3.85,177,3.95,163,362,10955,2021-10-18,0.29292,-0.23209,0.01105,-0.02782,0.28766,-0.15772
AAPL220318C00135000,AAPL,2022-03-18,135.00,call,16.75,16.68,16.60,21,16.75,57,128,3762,2021-10-18,0.27341,0.71111,0.01326,-0.02935,0.32208,0.36196
AAPL220318P00135000,AAPL,2022-03-18,135.00,put,5.12,5.15,5.10,252,5.20,49,223,14327,2021-10-18,0.27341,-0.28889,0.01326,-0.02905,0.32208,-0.19635
AAPL220318C00140000,AAPL,2022-03-18,140.00,call,13.32,13.30,13.25,21,13.35,21,302,7428,2021-10-18,0.25390,0.64195,0.01560,-0.02977,0.35198,0.33547
AAPL220318P00140000,AAPL,2022-03-18,140.00,put,6.80,6.80,6.75,186,6.85,30,383,19904,2021-10-18,0.27341,-0.36324,0.01456,-0.03189,0.35372,-0.24951
AAPL220318C00145000,AAPL,2022-03-18,145.00,call,10.45,10.38,10.30,138,10.45,141,1151,9115,2021-10-18,0.25390,0.55914,0.01649,-0.03142,0.37190,0.29636
AAPL220318P00145000,AAPL,2022-03-18,145.00,put,8.82,8.88,8.80,219,8.95,19,199,16370,2021-10-18,0.25390,-0.44086,0.01649,-0.03111,0.37190,-0.30330
AAPL220318C00150000,AAPL,2022-03-18,150.00,call,7.91,7.92,7.85,181,8.00,119,802,21858,2021-10-18,0.25390,0.47655,0.01664,-0.03170,0.37539,0.25565
AAPL220318P00150000,AAPL,2022-03-18,150.00,put,11.37,11.40,11.35,98,11.45,21,103,14616,2021-10-18,0.25390,-0.52345,0.01664,-0.03137,0.37539,-0.36469
AAPL220318C00155000,AAPL,2022-03-18,155.00,call,5.90,5.95,5.85,2,6.05,19,305,9654,2021-10-18,0.25390,0.39759,0.01612,-0.03068,0.36358,0.21550
AAPL220318P00155000,AAPL,2022-03-18,155.00,put,15.60,14.43,14.35,296,14.50,91,2,2595,2021-10-18,0.25390,-0.60241,0.01612,-0.03034,0.36358,-0.42552
AAPL220318C00160000,AAPL,2022-03-18,160.00,call,4.35,4.40,4.35,102,4.45,165,291,12222,2021-10-18,0.25390,0.32491,0.01504,-0.02861,0.33922,0.17768
AAPL220318P00160000,AAPL,2022-03-18,160.00,put,19.67,17.88,17.80,116,17.95,23,1,1030,2021-10-18,0.25390,-0.67509,0.01504,-0.02826,0.33922,-0.48402
AAPL220318C00165000,AAPL,2022-03-18,165.00,call,3.23,3.22,3.15,211,3.30,239,244,7353,2021-10-18,0.25390,0.26029,0.01356,-0.02580,0.30592,0.14343
AAPL220318P00165000,AAPL,2022-03-18,165.00,put,22.20,21.70,21.60,202,21.80,68,32,437,2021-10-18,0.25390,-0.73971,0.01356,-0.02543,0.30592,-0.53894
AAPL220318C00170000,AAPL,2022-03-18,170.00,call,2.34,2.35,2.31,21,2.39,135,1381,4944,2021-10-18,0.25390,0.20462,0.01186,-0.02255,0.26752,0.11350
AAPL220318P00170000,AAPL,2022-03-18,170.00,put,25.82,25.80,25.70,21,25.90,21,9,365,2021-10-18,0.25390,-0.79538,0.01186,-0.02218,0.26752,-0.58955
AAPL220318C00175000,AAPL,2022-03-18,175.00,call,1.68,1.73,1.70,15,1.75,24,688,5840,2021-10-18,0.25390,0.15799,0.01008,-0.01917,0.22745,0.08815
AAPL220318P00175000,AAPL,2022-03-18,175.00,put,32.15,30.18,30.10,53,30.25,21,1,185,2021-10-18,0.25390,-0.84201,0.01008,-0.01879,0.22745,-0.63559
AAPL220318C00180000,AAPL,2022-03-18,180.00,call,1.27,1.27,1.25,119,1.30,17,378,3453,2021-10-18,0.25390,0.11995,0.00836,-0.01588,0.18850,0.06726
AAPL220318P00180000,AAPL,2022-03-18,180.00,put,39.30,34.73,34.60,3,34.85,57,0,246,2021-10-18,0.25390,-0.88005,0.00836,-0.01549,0.18850,-0.67715
AAPL220318C00185000,AAPL,2022-03-18,185.00,call,0.94,0.96,0.94,26,0.98,34,107,1953,2021-10-18,0.25390,0.08963,0.00676,-0.01286,0.15260,0.05049
AAPL220318P00185000,AAPL,2022-03-18,185.00,put,43.80,39.45,38.85,8,40.05,8,0,60,2021-10-18,0.25390,-0.91037,0.00676,-0.01245,0.15260,-0.71460
AAPL220318C00190000,AAPL,2022-03-18,190.00,call,0.73,0.73,0.71,21,0.75,21,67,827,2021-10-18,0.25390,0.06599,0.00536,-0.01019,0.12093,0.03732
AAPL220318P00190000,AAPL,2022-03-18,190.00,put,51.95,44.27,44.05,9,44.50,15,0,28,2021-10-18,0.27341,-0.91724,0.00592,-0.01262,0.14377,-0.73935
AAPL220318C00195000,AAPL,2022-03-18,195.00,call,0.57,0.57,0.55,18,0.59,114,35,496,2021-10-18,0.27341,0.06246,0.00477,-0.01051,0.11587,0.03517
AAPL220318P00195000,AAPL,2022-03-18,195.00,put,49.75,48.98,48.45,8,49.50,11,15,379,2021-10-18,0.27341,-0.93754,0.00477,-0.01008,0.11587,-0.77128
AAPL220318C00200000,AAPL,2022-03-18,200.00,call,0.44,0.46,0.45,2,0.46,22,172,1636,2021-10-18,0.27341,0.04663,0.00378,-0.00834,0.09194,0.02634
AAPL220318P00200000,AAPL,2022-03-18,200.00,put,55.45,53.90,53.40,1,54.40,1,0,101,2021-10-18,0.27341,-0.95337,0.00378,-0.00790,0.09194,-0.80078
AAPL220318C00205000,AAPL,2022-03-18,205.00,call,0.36,0.36,0.35,30,0.38,49,102,1575,2021-10-18,0.27341,0.03447,0.00296,-0.00652,0.07193,0.01953
AAPL220318P00205000,AAPL,2022-03-18,205.00,put,59.57,58.80,58.35,1,59.25,1,15,316,2021-10-18,0.29292,-0.95406,0.00349,-0.00838,0.09085,-0.82197
AAPL220318C00210000,AAPL,2022-03-18,210.00,call,0.30,0.32,0.29,21,0.34,18,1,974,2021-10-18,0.29292,0.03488,0.00279,-0.00706,0.07263,0.01967
AAPL220318P00210000,AAPL,2022-03-18,210.00,put,64.05,63.75,63.30,1,64.20,1,0,20,2021-10-18,0.29292,-0.96512,0.00279,-0.00660,0.07263,-0.84881
AAPL220318C00215000,AAPL,2022-03-18,215.00,call,0.24,0.27,0.26,1,0.27,54,1,984,2021-10-18,0.29292,0.02629,0.00221,-0.00558,0.05746,0.01487
AAPL220318P00215000,AAPL,2022-03-18,215.00,put,67.65,68.72,68.25,1,69.20,1,0,20,2021-10-18,0.31243,-0.96447,0.00266,-0.00717,0.07373,-0.86922
AAPL220318C00220000,AAPL,2022-03-18,220.00,call,0.22,0.22,0.20,21,0.24,21,451,1778,2021-10-18,0.29292,0.01968,0.00173,-0.00437,0.04502,0.01116
AAPL220318P00220000,AAPL,2022-03-18,220.00,put,73.30,73.70,73.25,1,74.15,1,0,21,2021-10-18,0.31243,-0.97254,0.00215,-0.00569,0.05958,-0.89438
AAPL220318C00230000,AAPL,2022-03-18,230.00,call,0.16,0.17,0.16,2,0.19,148,2,571,2021-10-18,0.31243,0.01615,0.00137,-0.00394,0.03803,0.00913
AAPL220318P00230000,AAPL,2022-03-18,230.00,put,0.00,83.68,82.90,1,84.45,1,0,0,2021-10-18,0.35146,-0.96990,0.00206,-0.00699,0.06431,-0.93442
AAPL220414C00050000,AAPL,2022-04-14,50.00,call,93.55,96.62,96.50,21,96.75,63,0,112,2021-10-18,0.58560,0.99771,0.00012,-0.00132,0.00734,0.24188
AAPL220414P00050000,AAPL,2022-04-14,50.00,put,0.22,0.11,0.08,25,0.13,111,0,26,2021-10-18,0.64413,-0.00444,0.00020,-0.00241,0.01332,-0.00369
AAPL220414C00055000,AAPL,2022-04-14,55.00,call,87.20,91.62,91.50,63,91.75,63,0,40,2021-10-18,0.54657,0.99711,0.00016,-0.00151,0.00907,0.26578
AAPL220414P00055000,AAPL,2022-04-14,55.00,put,0.20,0.14,0.12,25,0.16,196,0,23,2021-10-18,0.60511,-0.00568,0.00026,-0.00282,0.01657,-0.00469
AAPL220414C00060000,AAPL,2022-04-14,60.00,call,83.35,86.67,86.55,21,86.80,63,0,100,2021-10-18,0.52706,0.99549,0.00024,-0.00213,0.01350,0.28885
AAPL220414P00060000,AAPL,2022-04-14,60.00,put,0.32,0.19,0.17,25,0.21,396,0,38,2021-10-18,0.58560,-0.00844,0.00038,-0.00387,0.02352,-0.00697
AAPL220414C00065000,AAPL,2022-04-14,65.00,call,78.80,81.38,80.90,1,81.85,63,0,70,2021-10-18,0.01976,1.00000,0.00000,-0.00014,0.00000,0.31686
AAPL220414P00065000,AAPL,2022-04-14,65.00,put,0.37,0.23,0.21,21,0.26,115,0,756,2021-10-18,0.54657,-0.01012,0.00048,-0.00423,0.02757,-0.00830
AAPL220414C00070000,AAPL,2022-04-14,70.00,call,74.78,76.78,76.65,21,76.90,63,1,17,2021-10-18,0.48804,0.99035,0.00052,-0.00378,0.02645,0.33345
AAPL220414P00070000,AAPL,2022-04-14,70.00,put,0.33,0.30,0.29,25,0.32,240,0,240,2021-10-18,0.52706,-0.01417,0.00067,-0.00546,0.03690,-0.01162
AAPL220414C00075000,AAPL,2022-04-14,75.00,call,72.16,71.67,71.30,1,72.05,63,0,1,2021-10-18,0.40999,0.99351,0.00043,-0.00231,0.01866,0.36050
AAPL220414P00075000,AAPL,2022-04-14,75.00,put,0.59,0.38,0.37,25,0.39,58,0,68,2021-10-18,0.50755,-0.01931,0.00090,-0.00685,0.04809,-0.01582
AAPL220414C00080000,AAPL,2022-04-14,80.00,call,60.70,66.75,66.40,1,67.10,63,0,45,2021-10-18,0.40999,0.98805,0.00074,-0.00384,0.03184,0.38052
AAPL220414P00080000,AAPL,2022-04-14,80.00,put,0.52,0.47,0.46,21,0.49,80,3,87,2021-10-18,0.46853,-0.02196,0.00109,-0.00705,0.05362,-0.01783
AAPL220414C00085000,AAPL,2022-04-14,85.00,call,61.26,61.75,61.30,1,62.20,63,1,77,2021-10-18,0.37097,0.98725,0.00087,-0.00369,0.03369,0.40435
AAPL220414P00085000,AAPL,2022-04-14,85.00,put,0.62,0.58,0.56,21,0.60,97,0,546,2021-10-18,0.44901,-0.02903,0.00144,-0.00854,0.06776,-0.02356
AAPL220414C00090000,AAPL,2022-04-14,90.00,call,51.35,56.85,56.35,1,57.35,63,0,5,2021-10-18,0.35146,0.98261,0.00120,-0.00453,0.04400,0.42510
AAPL220414P00090000,AAPL,2022-04-14,90.00,put,0.79,0.72,0.71,1,0.74,97,2,326,2021-10-18,0.42950,-0.03780,0.00187,-0.01015,0.08422,-0.03065
AAPL220414C00095000,AAPL,2022-04-14,95.00,call,50.90,52.15,51.80,1,52.50,63,8,211,2021-10-18,0.37097,0.96441,0.00206,-0.00855,0.08017,0.43479
AAPL220414P00095000,AAPL,2022-04-14,95.00,put,0.96,0.88,0.85,160,0.91,301,0,400,2021-10-18,0.40999,-0.04860,0.00240,-0.01187,0.10319,-0.03936
AAPL220414C00100000,AAPL,2022-04-14,100.00,call,47.25,47.60,47.25,63,47.95,63,5,189,2021-10-18,0.37097,0.94590,0.00289,-0.01191,0.11237,0.44412
AAPL220414P00100000,AAPL,2022-04-14,100.00,put,1.11,1.08,1.05,67,1.11,126,10,1095,2021-10-18,0.39048,-0.06186,0.00305,-0.01367,0.12485,-0.05003
AAPL220414C00105000,AAPL,2022-04-14,105.00,call,42.05,42.83,42.70,23,42.95,69,1,113,2021-10-18,0.35146,0.93093,0.00369,-0.01363,0.13600,0.45658
AAPL220414P00105000,AAPL,2022-04-14,105.00,put,1.34,1.33,1.29,63,1.36,29,128,2026,2021-10-18,0.35146,-0.06907,0.00369,-0.01340,0.13600,-0.05527
AAPL220414C00110000,AAPL,2022-04-14,110.00,call,35.40,38.17,38.05,23,38.30,69,1,558,2021-10-18,0.33194,0.91232,0.00469,-0.01541,0.16299,0.46618
AAPL220414P00110000,AAPL,2022-04-14,110.00,put,1.68,1.67,1.65,38,1.70,23,122,4603,2021-10-18,0.33194,-0.08768,0.00469,-0.01517,0.16299,-0.07005
AAPL220414C00115000,AAPL,2022-04-14,115.00,call,33.50,33.62,33.50,21,33.75,200,1,816,2021-10-18,0.31243,0.88915,0.00591,-0.01719,0.19350,0.47218
AAPL220414P00115000,AAPL,2022-04-14,115.00,put,2.18,2.13,2.10,25,2.16,37,49,886,2021-10-18,0.33194,-0.12233,0.00597,-0.01930,0.20751,-0.09853
AAPL220414C00120000,AAPL,2022-04-14,120.00,call,28.68,29.25,29.15,23,29.35,25,5,378,2021-10-18,0.31243,0.84778,0.00736,-0.02135,0.24096,0.46253
AAPL220414P00120000,AAPL,2022-04-14,120.00,put,2.75,2.72,2.69,25,2.75,16,54,2307,2021-10-18,0.31243,-0.15222,0.00736,-0.02109,0.24096,-0.12245
AAPL220414C00125000,AAPL,2022-04-14,125.00,call,25.15,25.05,24.95,21,25.15,27,13,576,2021-10-18,0.29292,0.81104,0.00902,-0.02298,0.27678,0.45753
AAPL220414P00125000,AAPL,2022-04-14,125.00,put,3.50,3.50,3.45,267,3.55,2,13,2378,2021-10-18,0.29292,-0.18896,0.00902,-0.02271,0.27678,-0.15182
AAPL220414C00130000,AAPL,2022-04-14,130.00,call,21.10,20.92,20.65,8,21.20,21,22,1421,2021-10-18,0.27341,0.76581,0.01096,-0.02431,0.31389,0.44576
AAPL220414P00130000,AAPL,2022-04-14,130.00,put,4.50,4.55,4.50,179,4.60,16,150,4940,2021-10-18,0.29292,-0.24510,0.01049,-0.02639,0.32179,-0.19879
AAPL220414C00135000,AAPL,2022-04-14,135.00,call,17.50,17.48,17.40,21,17.55,198,81,1780,2021-10-18,0.27341,0.70106,0.01241,-0.02747,0.35526,0.41577
AAPL220414P00135000,AAPL,2022-04-14,135.00,put,5.95,5.92,5.85,190,6.00,219,16,5585,2021-10-18,0.27341,-0.29894,0.01241,-0.02717,0.35526,-0.24233
AAPL220414C00140000,AAPL,2022-04-14,140.00,call,14.20,14.18,14.10,110,14.25,55,73,2576,2021-10-18,0.27341,0.63194,0.01347,-0.02980,0.38574,0.38086
AAPL220414P00140000,AAPL,2022-04-14,140.00,put,7.64,7.65,7.60,23,7.70,28,84,4320,2021-10-18,0.27341,-0.36806,0.01347,-0.02949,0.38574,-0.30161
AAPL220414C00145000,AAPL,2022-04-14,145.00,call,11.31,11.32,11.25,33,11.40,23,124,2454,2021-10-18,0.25390,0.55994,0.01518,-0.02894,0.40366,0.34596
AAPL220414P00145000,AAPL,2022-04-14,145.00,put,9.78,9.90,9.70,27,10.10,8,105,1301,2021-10-18,0.25390,-0.44006,0.01518,-0.02863,0.40366,-0.36089
AAPL220414C00150000,AAPL,2022-04-14,150.00,call,8.90,8.88,8.80,143,8.95,100,327,2210,2021-10-18,0.25390,0.48389,0.01534,-0.02923,0.40795,0.30261
AAPL220414P00150000,AAPL,2022-04-14,150.00,put,12.30,12.32,12.25,32,12.40,21,93,1334,2021-10-18,0.25390,-0.51611,0.01534,-0.02890,0.40795,-0.42862
AAPL220414C00155000,AAPL,2022-04-14,155.00,call,6.83,6.88,6.80,192,6.95,140,50,2736,2021-10-18,0.25390,0.41087,0.01497,-0.02851,0.39805,0.25963
AAPL220414P00155000,AAPL,2022-04-14,155.00,put,16.67,15.50,15.25,25,15.75,8,0,1339,2021-10-18,0.25390,-0.58913,0.01497,-0.02817,0.39805,-0.49596
AAPL220414C00160000,AAPL,2022-04-14,160.00,call,5.25,5.22,5.10,63,5.35,246,67,1643,2021-10-18,0.25390,0.34297,0.01415,-0.02693,0.37623,0.21870
AAPL220414P00160000,AAPL,2022-04-14,160.00,put,18.64,18.85,18.60,21,19.10,8,3,350,2021-10-18,0.25390,-0.65703,0.01415,-0.02658,0.37623,-0.56127
AAPL220414C00165000,AAPL,2022-04-14,165.00,call,3.97,3.90,3.75,11,4.05,100,39,1600,2021-10-18,0.25390,0.28165,0.01299,-0.02472,0.34549,0.18102
AAPL220414P00165000,AAPL,2022-04-14,165.00,put,27.25,22.20,21.95,8,22.45,21,0,236,2021-10-18,0.23438,-0.73899,0.01355,-0.02161,0.33262,-0.63485
AAPL220414C00170000,AAPL,2022-04-14,170.00,call,3.05,3.01,2.97,23,3.05,103,149,1224,2021-10-18,0.25390,0.22774,0.01162,-0.02211,0.30904,0.14738
AAPL220414P00170000,AAPL,2022-04-14,170.00,put,27.00,26.45,26.35,46,26.55,63,68,201,2021-10-18,0.25390,-0.77226,0.01162,-0.02173,0.30904,-0.68133
AAPL220414C00175000,AAPL,2022-04-14,175.00,call,2.26,2.28,2.24,23,2.32,23,39,1136,2021-10-18,0.25390,0.18147,0.01015,-0.01930,0.26991,0.11815
AAPL220414P00175000,AAPL,2022-04-14,175.00,put,33.55,30.70,30.60,98,30.80,32,21,140,2021-10-18,0.25390,-0.81853,0.01015,-0.01892,0.26991,-0.73494
AAPL220414C00180000,AAPL,2022-04-14,180.00,call,1.65,1.73,1.70,101,1.77,46,79,2278,2021-10-18,0.25390,0.14261,0.00867,-0.01649,0.23065,0.09335
AAPL220414P00180000,AAPL,2022-04-14,180.00,put,39.10,35.15,35.05,96,35.25,63,0,171,2021-10-18,0.25390,-0.85739,0.00867,-0.01610,0.23065,-0.78412
AAPL220414C00185000,AAPL,2022-04-14,185.00,call,1.21,1.33,1.30,18,1.35,23,61,542,2021-10-18,0.25390,0.11063,0.00727,-0.01381,0.19322,0.07276
AAPL220414P00185000,AAPL,2022-04-14,185.00,put,44.00,39.85,39.40,8,40.30,8,0,76,2021-10-18,0.25390,-0.88937,0.00727,-0.01341,0.19322,-0.82908
AAPL220414C00190000,AAPL,2022-04-14,190.00,call,0.98,1.03,1.00,21,1.06,21,93,3244,2021-10-18,0.25390,0.08478,0.00598,-0.01136,0.15894,0.05600
AAPL220414P00190000,AAPL,2022-04-14,190.00,put,50.67,44.60,43.95,8,45.25,11,0,153,2021-10-18,0.27341,-0.89661,0.00643,-0.01375,0.18402,-0.85855
AAPL220414C00195000,AAPL,2022-04-14,195.00,call,0.82,0.81,0.79,25,0.84,28,15,2004,2021-10-18,0.25390,0.06424,0.00484,-0.00919,0.12858,0.04259
AAPL220414P00195000,AAPL,2022-04-14,195.00,put,53.90,49.25,48.75,8,49.75,8,0,102,2021-10-18,0.27341,-0.91902,0.00536,-0.01139,0.15356,-0.89737
AAPL220414C00200000,AAPL,2022-04-14,200.00,call,0.67,0.65,0.61,63,0.68,50,96,2182,2021-10-18,0.27341,0.06287,0.00442,-0.00973,0.12645,0.04147
AAPL220414P00200000,AAPL,2022-04-14,200.00,put,58.60,54.03,53.45,8,54.60,11,0,44,2021-10-18,0.27341,-0.93713,0.00442,-0.00929,0.12645,-0.93349
AAPL220414C00205000,AAPL,2022-04-14,205.00,call,0.50,0.53,0.50,21,0.56,21,50,182,2021-10-18,0.27341,0.04841,0.00359,-0.00791,0.10287,0.03204
AAPL220414P00205000,AAPL,2022-04-14,205.00,put,0.00,58.85,56.70,25,61.00,1,0,0,2021-10-18,0.27341,-0.95159,0.00359,-0.00747,0.10287,-0.96730
AAPL220414C00210000,AAPL,2022-04-14,210.00,call,0.39,0.44,0.40,63,0.48,21,4,246,2021-10-18,0.27341,0.03700,0.00289,-0.00637,0.08276,0.02456
AAPL220414P00210000,AAPL,2022-04-14,210.00,put,56.56,63.85,61.70,25,66.00,1,0,3,2021-10-18,0.29292,-0.95098,0.00339,-0.00810,0.10389,-0.99145
AAPL220414C00215000,AAPL,2022-04-14,215.00,call,0.40,0.37,0.35,21,0.39,21,0,40,2021-10-18,0.29292,0.03841,0.00278,-0.00703,0.08532,0.02535
AAPL220414P00215000,AAPL,2022-04-14,215.00,put,0.00,68.75,67.35,1,70.15,1,0,0,2021-10-18,0.29292,-0.96159,0.00278,-0.00656,0.08532,-1.02273
AAPL220414C00220000,AAPL,2022-04-14,220.00,call,0.30,0.32,0.30,24,0.33,36,1,179,2021-10-18,0.29292,0.02993,0.00227,-0.00573,0.06949,0.01981
AAPL220414P00220000,AAPL,2022-04-14,220.00,put,73.43,73.78,73.30,1,74.25,1,0,17,2021-10-18,0.31243,-0.96004,0.00269,-0.00726,0.08812,-1.04623
AAPL220414C00225000,AAPL,2022-04-14,225.00,call,0.26,0.28,0.26,34,0.29,25,22,40,2021-10-18,0.29292,0.02320,0.00183,-0.00463,0.05617,0.01539
AAPL220414P00225000,AAPL,2022-04-14,225.00,put,0.00,78.72,77.40,1,80.05,1,0,0,2021-10-18,0.31243,-0.96814,0.00224,-0.00594,0.07319,-1.07586
AAPL220414C00230000,AAPL,2022-04-14,230.00,call,0.24,0.26,0.23,11,0.28,21,1,275,2021-10-18,0.31243,0.02530,0.00185,-0.00531,0.06041,0.01669
AAPL220414P00230000,AAPL,2022-04-14,230.00,put,78.70,83.83,82.40,1,85.25,1,0,1,2021-10-18,0.33194,-0.96613,0.00221,-0.00668,0.07697,-1.09904
AAPL220414C00235000,AAPL,2022-04-14,235.00,call,0.20,0.21,0.18,192,0.25,191,0,234,2021-10-18,0.31243,0.02001,0.00152,-0.00436,0.04958,0.01324
AAPL220414P00235000,AAPL,2022-04-14,235.00,put,0.00,88.75,87.35,1,90.15,1,0,0,2021-10-18,0.33194,-0.97254,0.00186,-0.00553,0.06469,-1.12757
AAPL220414C00240000,AAPL,2022-04-14,240.00,call,0.28,0.20,0.17,96,0.22,99,0,24,2021-10-18,0.31243,0.01578,0.00124,-0.00356,0.04048,0.01046
AAPL220414P00240000,AAPL,2022-04-14,240.00,put,97.50,93.53,92.70,1,94.35,1,1,0,2021-10-18,0.31243,-0.98422,0.00124,-0.00303,0.04048,-1.15950
AAPL220414C00245000,AAPL,2022-04-14,245.00,call,0.18,0.17,0.15,112,0.20,71,21,56,2021-10-18,0.33194,0.01790,0.00130,-0.00421,0.04508,0.01179
AAPL220414P00245000,AAPL,2022-04-14,245.00,put,102.45,98.62,97.95,1,99.30,1,1,0,2021-10-18,0.35146,-0.97555,0.00159,-0.00527,0.05870,-1.17835
AAPL220414C00250000,AAPL,2022-04-14,250.00,call,0.16,0.15,0.15,1,0.16,21,28,2714,2021-10-18,0.33194,0.01439,0.00108,-0.00349,0.03740,0.00950
AAPL220414P00250000,AAPL,2022-04-14,250.00,put,0.00,103.55,102.95,1,104.15,1,0,0,2021-10-18,0.33194,-0.98561,0.00108,-0.00294,0.03740,-1.20920
AAPL220617C00028750,AAPL,2022-06-17,28.75,call,117.67,117.85,117.75,21,117.95,63,0,708,2021-10-18,0.72218,0.99891,0.00004,-0.00071,0.00435,0.18925
AAPL220617P00028750,AAPL,2022-06-17,28.75,put,0.05,0.04,0.03,2,0.06,21,0,1209,2021-10-18,0.74169,-0.00135,0.00005,-0.00081,0.00529,-0.00158
AAPL220617C00030000,AAPL,2022-06-17,30.00,call,115.99,116.62,116.50,21,116.75,63,0,248,2021-10-18,0.74169,0.99830,0.00006,-0.00106,0.00652,0.19681
AAPL220617P00030000,AAPL,2022-06-17,30.00,put,0.07,0.04,0.01,25,0.07,25,0,532,2021-10-18,0.72218,-0.00138,0.00005,-0.00081,0.00541,-0.00161
AAPL220617C00031250,AAPL,2022-06-17,31.25,call,114.40,115.42,114.85,63,116.00,63,0,46,2021-10-18,0.78071,0.99702,0.00010,-0.00182,0.01086,0.20351
